sgRNA	gene	3980STDY6467977.sample	ERS717283.plasmid
SRPK2_CCDS34724.1_ex13_7:104844071-104844094:+_5-5	SRPK2	694	833
TFR2_CCDS34707.1_ex13_7:100230870-100230893:+_5-2	TFR2	206	323
GABPB1_CCDS10135.1_ex4_15:50593548-50593571:+_5-1	GABPB1	148	321
PGM2L1_CCDS8231.1_ex12_11:74085575-74085598:+_5-5	PGM2L1	337	490
SCAF1_CCDS33074.1_ex5_19:50154896-50154919:+_5-4	SCAF1	93	360
HMBOX1_CCDS6071.1_ex1_8:28827935-28827958:-_5-3	HMBOX1	169	452
HLX_CCDS1527.1_ex1_1:221054594-221054617:-_5-5	HLX	1156	636
FITM1_CCDS9611.1_ex1_14:24601488-24601511:-_5-4	FITM1	1477	672
LRRN3_CCDS5754.1_ex0_7:110762925-110762948:+_5-1	LRRN3	330	348
TMEM74B_CCDS13011.1_ex0_20:1161753-1161776:-_5-1	TMEM74B	648	769
TPBG_CCDS4995.1_ex0_6:83075230-83075253:-_5-4	TPBG	519	610
HIST1H2AM_CCDS4639.1_ex0_6:27860767-27860790:-_5-3	HIST1H2AM	589	377
ANXA9_CCDS975.2_ex8_1:150960571-150960594:+_5-5	ANXA9	753	454
LIME1_CCDS13536.1_ex2_20:62369373-62369396:+_5-2	LIME1	1335	702
PRDM11_CCDS58130.1_ex4_11:45241196-45241219:+_5-5	PRDM11	2102	827
POLR2M_CCDS32252.1_ex1_15:58001434-58001457:+_5-2	POLR2M	0	66
AIP_CCDS8168.1_ex1_11:67254602-67254625:+_5-2	AIP	231	409
ABHD17C_CCDS45323.1_ex0_15:80988038-80988061:+_5-2	ABHD17C	766	545
NAAA_CCDS43238.1_ex6_4:76857287-76857310:-_5-1	NAAA	483	421
GOLT1B_CCDS8689.1_ex2_12:21661328-21661351:+_5-2	GOLT1B	580	258
TNFSF12_CCDS11109.1_ex5_17:7460164-7460187:-_5-1	TNFSF12	481	312
TOMM34_CCDS13340.1_ex4_20:43583717-43583740:-_5-3	TOMM34	652	387
REC8_CCDS41932.1_ex2_14:24642233-24642256:+_5-3	REC8	657	614
C1orf56_CCDS980.1_ex0_1:151020607-151020630:-_5-1	C1orf56	285	554
NMS_CCDS33259.1_ex1_2:101089267-101089290:+_5-1	NMS	305	185
PLD6_CCDS11182.1_ex1_17:17109207-17109230:+_5-3	PLD6	193	18
HRCT1_CCDS35012.1_ex0_9:35906407-35906430:+_5-2	HRCT1	774	686
TST_CCDS13938.1_ex1_22:37414643-37414666:-_5-5	TST	764	661
ROMO1_CCDS13264.1_ex1_20:34288726-34288749:+_5-5	ROMO1	348	448
GPR113_CCDS33159.2_ex8_2:26537308-26537331:-_5-5	GPR113	1397	745
CHRNB2_CCDS1070.1_ex4_1:154543661-154543684:+_5-2	CHRNB2	682	488
SIM2_CCDS13646.1_ex1_21:38081463-38081486:-_5-1	SIM2	701	475
KCNK12_CCDS1835.1_ex0_2:47748685-47748708:+_5-1	KCNK12	873	644
GLT8D1_CCDS2862.1_ex6_3:52731883-52731906:-_5-5	GLT8D1	237	361
BPNT1_CCDS41469.1_ex4_1:220242762-220242785:-_5-5	BPNT1	99	436
LAX1_CCDS1441.2_ex3_1:203741189-203741212:+_5-2	LAX1	577	311
ZFP36_CCDS12534.2_ex1_19:39898683-39898706:+_5-3	ZFP36	318	275
UTP14C_CCDS31978.1_ex0_13:52603098-52603121:+_5-1	UTP14C	225	142
C4orf17_CCDS3649.1_ex3_4:100451004-100451027:+_5-4	C4orf17	755	490
ITGA11_CCDS45291.1_ex20_15:68641161-68641184:+_5-3	ITGA11	1809	793
SDF4_CCDS12.1_ex4_1:1159226-1159249:-_5-3	SDF4	0	3
MYOD1_CCDS7826.1_ex0_11:17741467-17741490:+_5-2	MYOD1	2035	1340
STXBP5_CCDS47499.1_ex12_6:147635396-147635419:+_5-4	STXBP5	1121	520
SIX4_CCDS9749.2_ex2_14:61190074-61190097:-_5-2	SIX4	198	254
MRPS16_CCDS7323.1_ex1_10:75011647-75011670:+_5-4	MRPS16	463	393
BSN_CCDS2800.1_ex0_3:49592190-49592213:+_5-1	BSN	123	96
CLDN11_CCDS3213.1_ex1_3:170140939-170140962:+_5-2	CLDN11	924	783
AASS_CCDS5783.1_ex15_7:121755121-121755144:+_5-3	AASS	228	365
TLCD1_CCDS11242.1_ex0_17:27051858-27051881:-_5-2	TLCD1	485	724
SH3TC1_CCDS3399.1_ex6_4:8220051-8220074:+_5-3	SH3TC1	602	547
ALPK1_CCDS3697.1_ex6_4:113348727-113348750:-_5-4	ALPK1	253	310
REV1_CCDS2045.1_ex17_2:100055615-100055638:-_5-5	REV1	864	335
FAM83F_CCDS14000.2_ex1_22:40415254-40415277:+_5-4	FAM83F	1310	481
RNF130_CCDS4451.1_ex8_5:179498500-179498523:-_5-3	RNF130	591	571
IFLTD1_CCDS44847.1_ex4_12:25679719-25679742:-_5-3	IFLTD1	428	433
BBS10_CCDS9014.2_ex0_12:76740954-76740977:+_5-2	BBS10	252	73
DHRS7B_CCDS11215.1_ex3_17:21087031-21087054:+_5-4	DHRS7B	203	329
YDJC_CCDS33613.1_ex3_22:21984009-21984032:-_5-4	YDJC	1640	1137
ADAM11_CCDS11486.1_ex11_17:42851724-42851747:-_5-4	ADAM11	418	1046
WDR83_CCDS12275.1_ex2_19:12780989-12781012:-_5-2	WDR83	195	503
C2orf62_CCDS2414.1_ex4_2:219225306-219225329:-_5-4	C2orf62	609	681
C6orf89_CCDS4827.1_ex2_6:36870163-36870186:+_5-3	C6orf89	496	513
C14orf180_CCDS32166.1_ex1_14:105054107-105054130:-_5-1	C14orf180	934	697
GZMK_CCDS3964.1_ex1_5:54320554-54320577:-_5-1	GZMK	582	526
ZNF701_CCDS33092.1_ex2_19:53085676-53085699:+_6-3	ZNF701	76	129
EHD2_CCDS12704.1_ex2_19:48229347-48229370:+_5-5	EHD2	1246	566
TCN2_CCDS13881.1_ex2_22:31008853-31008876:+_5-2	TCN2	862	720
SPRED3_CCDS42560.1_ex4_19:38886137-38886160:-_5-5	SPRED3	742	381
AGR2_CCDS5364.1_ex2_7:16837275-16837298:+_5-1	AGR2	274	201
ERI3_CCDS30696.1_ex6_1:44804809-44804832:+_5-2	ERI3	733	397
ZSCAN25_CCDS5671.2_ex0_7:99217334-99217357:-_5-1	ZSCAN25	237	224
TFCP2L1_CCDS2134.1_ex9_2:122004401-122004424:-_5-2	TFCP2L1	794	489
PAPPA2_CCDS41438.1_ex1_1:176563845-176563868:-_5-5	PAPPA2	309	307
EPOR_CCDS12260.1_ex5_19:11492720-11492743:+_5-5	EPOR	1386	943
RILP_CCDS11009.1_ex4_17:1552133-1552156:-_5-1	RILP	553	292
USP14_CCDS32780.1_ex4_18:180287-180310:-_5-3	USP14	513	135
TMEM88_CCDS11121.1_ex1_17:7758806-7758829:-_5-4	TMEM88	688	285
KIAA1244_CCDS5189.2_ex15_6:138607902-138607925:-_5-5	KIAA1244	1634	800
BOK_CCDS2550.1_ex1_2:242501785-242501808:-_5-2	BOK	937	496
NRG1_CCDS47836.1_ex0_8:31497975-31497998:-_18-5	NRG1	350	379
WDR63_CCDS702.1_ex4_1:85550356-85550379:+_5-1	WDR63	294	230
CD276_CCDS10251.1_ex1_15:73994877-73994900:-_8-5	CD276	1284	732
TDRD12_CCDS46038.1_ex2_19:33229804-33229827:-_5-2	TDRD12	193	115
GPX5_CCDS4652.1_ex2_6:28499584-28499607:-_7-7	GPX5	489	178
SERF2_CCDS55963.1_ex2_15:44085789-44085812:-_8-3	SERF2	456	366
DDX56_CCDS5492.1_ex9_7:44612006-44612029:+_5-2	DDX56	78	320
NLRP2_CCDS12913.1_ex2_19:55489115-55489138:-_5-1	NLRP2	700	373
PDZD9_CCDS10602.2_ex0_16:21995858-21995881:+_5-1	PDZD9	587	465
TMEM171_CCDS4017.1_ex0_5:72419545-72419568:+_5-3	TMEM171	259	293
PPM1A_CCDS45120.1_ex1_14:60749507-60749530:+_5-1	PPM1A	305	269
PSMD7_CCDS10910.1_ex5_16:74338209-74338232:-_5-3	PSMD7	1090	430
SRCAP_CCDS10689.2_ex16_16:30731568-30731591:-_5-5	SRCAP	583	308
PDE6B_CCDS33932.1_ex8_4:650714-650737:-_5-3	PDE6B	1288	547
KBTBD12_CCDS33848.2_ex0_3:127642085-127642108:-_5-1	KBTBD12	51	114
BPIFB6_CCDS13211.1_ex6_20:31624326-31624349:-_5-5	BPIFB6	331	319
DCN_CCDS44951.1_ex1_12:91572219-91572242:-_12-11	DCN	161	314
SYT15_CCDS44375.1_ex4_10:46967669-46967692:+_5-2	SYT15	683	609
TCL1B_CCDS32151.1_ex0_14:96152913-96152936:+_5-2	TCL1B	1075	734
SLC6A16_CCDS42590.1_ex10_19:49814465-49814488:+_5-5	SLC6A16	682	373
FAM3A_CCDS35453.1_ex2_X:153735788-153735811:+_5-2	FAM3A	127	121
AP1G1_CCDS32480.1_ex21_16:71823231-71823254:-_5-5	AP1G1	268	232
FAM46B_CCDS294.2_ex0_1:27333198-27333221:-_5-1	FAM46B	883	472
MTERFD2_CCDS2544.1_ex2_2:242038863-242038886:+_5-2	MTERFD2	0	60
MPG_CCDS32345.1_ex2_16:133163-133186:-_5-5	MPG	1802	1086
RNF19B_CCDS372.2_ex7_1:33415236-33415259:-_5-2	RNF19B	554	408
SERAC1_CCDS5255.1_ex9_6:158564153-158564176:+_5-1	SERAC1	377	332
FAM104A_CCDS11693.2_ex1_17:71223339-71223362:+_5-2	FAM104A	1489	678
PSMD5_CCDS59143.1_ex4_9:123589041-123589064:-_5-1	PSMD5	1040	695
BET1_CCDS5635.1_ex0_7:93623671-93623694:-_5-2	BET1	221	210
GIMAP1_CCDS5906.1_ex1_7:150417651-150417674:-_5-4	GIMAP1	651	339
TGFB1I1_CCDS10713.1_ex5_16:31486011-31486034:+_5-5	TGFB1I1	1395	567
SAP25_CCDS55137.1_ex1_7:100170356-100170379:+_5-1	SAP25	1242	668
VASH1_CCDS9851.1_ex1_14:77236331-77236354:-_5-5	VASH1	975	548
FAM122A_CCDS6623.1_ex0_9:71395515-71395538:+_5-5	FAM122A	704	751
FXYD6_CCDS8387.1_ex4_11:117712695-117712718:+_5-1	FXYD6	0	72
ANGPTL3_CCDS622.1_ex3_1:63067453-63067476:+_5-2	ANGPTL3	61	30
ZNF749_CCDS33132.2_ex2_19:57955953-57955976:-_5-5	ZNF749	575	403
SMPD2_CCDS5075.1_ex5_6:109763750-109763773:+_5-3	SMPD2	550	262
FAM181B_CCDS31648.1_ex0_11:82444356-82444379:+_5-1	FAM181B	567	536
ATXN1L_CCDS45523.1_ex0_16:71884281-71884304:+_5-3	ATXN1L	928	574
AEN_CCDS10344.1_ex0_15:89169894-89169917:-_5-4	AEN	790	552
MKL2_CCDS32391.1_ex2_16:14306220-14306243:-_5-1	MKL2	668	728
EMR2_CCDS32935.1_ex8_19:14866649-14866672:-_5-2	EMR2	904	327
TRIB1_CCDS6357.1_ex2_8:126448360-126448383:-_5-5	TRIB1	887	351
CBWD1_CCDS47947.1_ex11_9:173354-173377:-_3-3	CBWD1	21	1098
OSBPL9_CCDS41332.3_ex10_1:52227570-52227593:-_5-1	OSBPL9	117	315
SLC5A8_CCDS9080.1_ex14_12:101603380-101603403:+_5-4	SLC5A8	516	406
TPP2_CCDS9502.1_ex8_13:103281931-103281954:-_5-3	TPP2	568	447
EPN3_CCDS11570.1_ex0_17:48614423-48614446:-_5-2	EPN3	1259	708
ASNSD1_CCDS2300.1_ex0_2:190531524-190531547:-_5-3	ASNSD1	660	386
JAKMIP1_CCDS3385.1_ex8_4:6086581-6086604:-_5-1	JAKMIP1	509	415
CELA1_CCDS8812.1_ex3_12:51735114-51735137:+_5-1	CELA1	373	389
SRPX_CCDS14245.1_ex5_X:38024099-38024122:+_5-1	SRPX	939	452
SKIL_CCDS33890.1_ex0_3:170078950-170078973:-_5-4	SKIL	354	154
PPP1R27_CCDS32767.1_ex2_17:79792676-79792699:-_5-4	PPP1R27	442	566
SLC19A3_CCDS2468.1_ex3_2:228563919-228563942:+_5-1	SLC19A3	744	733
TSPYL4_CCDS5106.1_ex0_6:116574733-116574756:-_5-2	TSPYL4	277	487
FEZF2_CCDS2897.1_ex3_3:62358288-62358311:+_5-3	FEZF2	267	363
SDCCAG8_CCDS31075.1_ex1_1:243433529-243433552:-_5-1	SDCCAG8	912	623
MAL_CCDS2006.1_ex1_2:95713731-95713754:+_15-3	MAL	605	613
ACSBG1_CCDS10298.1_ex8_15:78475037-78475060:+_5-2	ACSBG1	463	488
KIF2C_CCDS512.1_ex4_1:45216109-45216132:-_5-2	KIF2C	188	213
SCT_CCDS7709.1_ex2_11:626932-626955:-_5-4	SCT	415	526
PCDHGA10_CCDS47292.1_ex0_5:140794044-140794067:-_5-4	PCDHGA10	253	329
LPAR2_CCDS12407.1_ex1_19:19737382-19737405:+_5-1	LPAR2	1415	756
RIPPLY2_CCDS34493.1_ex1_6:84563429-84563452:+_5-2	RIPPLY2	556	573
AATF_CCDS32632.1_ex1_17:35307692-35307715:-_5-3	AATF	350	551
LOXL4_CCDS7473.1_ex13_10:100022503-100022526:-_5-5	LOXL4	588	544
TPM4_CCDS12338.1_ex2_19:16197220-16197243:+_5-3	TPM4	457	373
USP39_CCDS33234.1_ex4_2:85852708-85852731:+_5-3	USP39	127	247
HIST1H2AE_CCDS4595.1_ex0_6:26217360-26217383:+_5-4	HIST1H2AE	310	176
FASTKD1_CCDS33318.1_ex13_2:170428187-170428210:-_5-5	FASTKD1	84	86
ZSCAN5B_CCDS46203.1_ex2_19:56703299-56703322:+_5-3	ZSCAN5B	1429	557
PDIA5_CCDS3020.1_ex9_3:122843136-122843159:-_5-5	PDIA5	195	260
FKBP8_CCDS32961.1_ex5_19:18650234-18650257:-_5-1	FKBP8	1032	657
KCNE2_CCDS13635.1_ex0_21:35743031-35743054:-_5-5	KCNE2	501	343
CDH2_CCDS11891.1_ex7_18:25572737-25572760:-_5-2	CDH2	67	178
CDNF_CCDS31148.1_ex0_10:14862145-14862168:-_5-1	CDNF	250	41
MTSS1_CCDS6353.1_ex2_8:125568554-125568577:-_5-1	MTSS1	507	288
DDX58_CCDS6526.1_ex17_9:32526058-32526081:-_5-5	DDX58	322	656
PAPD4_CCDS4048.1_ex5_5:78938700-78938723:-_5-5	PAPD4	210	134
SCP2_CCDS44149.1_ex2_1:53504648-53504671:-_16-13	SCP2	51	549
ASPA_CCDS11028.1_ex1_17:3385005-3385028:+_5-2	ASPA	446	166
CCL17_CCDS10780.1_ex1_16:57449065-57449088:+_5-3	CCL17	481	371
FBP1_CCDS6712.1_ex5_9:97382699-97382722:-_5-4	FBP1	532	504
TMEM155_CCDS3721.1_ex0_4:122681593-122681616:+_5-1	TMEM155	1434	965
DMAP1_CCDS509.1_ex2_1:44680556-44680579:-_5-2	DMAP1	109	101
SIRT6_CCDS12122.1_ex5_19:4179216-4179239:+_5-4	SIRT6	357	296
C9orf114_CCDS6913.1_ex8_9:131589375-131589398:+_5-5	C9orf114	132	527
PON2_CCDS47644.1_ex3_7:95039303-95039326:-_5-1	PON2	0	23
TTC1_CCDS4348.1_ex0_5:159437813-159437836:+_5-2	TTC1	0	19
YPEL3_CCDS42147.1_ex3_16:30106674-30106697:+_8-8	YPEL3	283	533
CAP1_CCDS41309.1_ex5_1:40531955-40531978:+_5-4	CAP1	681	522
CRIP1_CCDS10004.1_ex1_14:105954561-105954584:+_5-2	CRIP1	0	2
ELMO1_CCDS5449.1_ex16_7:37298843-37298866:-_10-8	ELMO1	1048	724
LHX6_CCDS56583.1_ex6_9:124988713-124988736:-_8-7	LHX6	808	533
SUPT16H_CCDS9569.1_ex21_14:21838009-21838032:-_5-5	SUPT16H	0	225
PAN2_CCDS44922.1_ex15_12:56718452-56718475:+_5-1	PAN2	206	154
SMYD3_CCDS31083.1_ex9_1:246498687-246498710:+_5-5	SMYD3	459	293
SRR_CCDS11017.1_ex0_17:2218947-2218970:+_5-1	SRR	154	114
RCHY1_CCDS34012.1_ex1_4:76415875-76415898:+_7-1	RCHY1	0	47
CEACAM19_CCDS12641.1_ex2_19:45179647-45179670:+_5-5	CEACAM19	495	663
SLC44A4_CCDS4724.2_ex11_6:31838694-31838717:-_5-3	SLC44A4	1257	1117
DAZAP2_CCDS44885.1_ex3_12:51636142-51636165:+_9-9	DAZAP2	665	808
INHBA_CCDS5464.1_ex0_7:41729931-41729954:-_5-1	INHBA	120	165
CARD8_CCDS12712.2_ex4_19:48733696-48733719:+_10-1	CARD8	400	506
IRF2BP2_CCDS1602.1_ex1_1:234744770-234744793:+_5-4	IRF2BP2	806	577
TOPBP1_CCDS46919.1_ex22_3:133374230-133374253:-_5-4	TOPBP1	90	430
RAD51AP1_CCDS44805.1_ex2_12:4653006-4653029:+_5-2	RAD51AP1	66	151
MAPKAPK2_CCDS1466.1_ex3_1:206902803-206902826:-_5-5	MAPKAPK2	899	458
CPD_CCDS11257.1_ex4_17:28749859-28749882:+_5-3	CPD	698	540
KLHL42_CCDS31763.1_ex0_12:27933733-27933756:-_5-2	KLHL42	1288	797
CHDH_CCDS2873.1_ex6_3:53857662-53857685:+_5-4	CHDH	478	502
HECTD3_CCDS41318.1_ex19_1:45476224-45476247:-_5-4	HECTD3	390	527
ACTN2_CCDS1613.1_ex1_1:236881167-236881190:-_5-1	ACTN2	214	130
GATA6_CCDS11872.1_ex0_18:19751789-19751812:+_5-4	GATA6	519	484
PHACTR2_CCDS43512.1_ex3_6:144074938-144074961:-_5-3	PHACTR2	380	603
RSRC1_CCDS3181.1_ex0_3:157839992-157840015:+_5-1	RSRC1	310	152
EBP_CCDS14300.1_ex0_X:48382292-48382315:-_5-1	EBP	655	429
SERTAD2_CCDS33210.1_ex0_2:64863849-64863872:-_5-5	SERTAD2	0	31
NKG7_CCDS12830.1_ex3_19:51875667-51875690:-_5-5	NKG7	1591	779
ZNF451_CCDS59026.1_ex3_6:56965421-56965444:-_10-2	ZNF451	340	293
PAK1IP1_CCDS34339.1_ex1_6:10697697-10697720:+_5-1	PAK1IP1	282	524
C14orf93_CCDS61399.1_ex4_14:23465403-23465426:+_5-5	C14orf93	476	368
PMS1_CCDS2302.1_ex3_2:190682873-190682896:-_5-5	PMS1	155	157
GPR17_CCDS2148.1_ex1_2:128408533-128408556:+_5-3	GPR17	1905	902
DSG4_CCDS11897.1_ex3_18:28968422-28968445:-_5-1	DSG4	694	556
PIGU_CCDS13239.1_ex7_20:33225724-33225747:+_5-3	PIGU	236	667
VPREB1_CCDS13798.1_ex1_22:22599526-22599549:+_5-5	VPREB1	711	336
CYTH4_CCDS13946.1_ex7_22:37699297-37699320:-_5-3	CYTH4	220	168
TBC1D13_CCDS6911.1_ex6_9:131559393-131559416:-_5-3	TBC1D13	1525	779
NSL1_CCDS1509.1_ex5_1:212964921-212964944:-_5-4	NSL1	0	434
WDR91_CCDS34758.1_ex8_7:134882866-134882889:-_5-2	WDR91	938	612
RAB11B_CCDS12201.1_ex2_19:8467020-8467043:-_5-3	RAB11B	784	624
RSPH6A_CCDS12675.1_ex4_19:46313897-46313920:-_5-2	RSPH6A	1714	695
TUSC3_CCDS5993.1_ex2_8:15508281-15508304:+_5-5	TUSC3	145	126
PTH1R_CCDS2747.1_ex3_3:46939345-46939368:+_5-2	PTH1R	1503	1086
COX7B2_CCDS3472.2_ex0_4:46737093-46737116:-_4-3	COX7B2	0	6
ZNF442_CCDS12271.1_ex0_19:12461982-12462005:-_5-2	ZNF442	1053	385
FOXP1_CCDS2914.1_ex9_3:71064775-71064798:+_10-1	FOXP1	509	504
ZNF781_CCDS12507.1_ex0_19:38160906-38160929:+_5-5	ZNF781	601	231
ZNF383_CCDS12501.1_ex2_19:37726942-37726965:+_5-2	ZNF383	97	143
H2BFWT_CCDS35362.1_ex1_X:103268019-103268042:-_5-3	H2BFWT	295	406
GOLGA2_CCDS6896.2_ex10_9:131023489-131023512:-_5-1	GOLGA2	435	489
NCCRP1_CCDS12529.1_ex2_19:39688835-39688858:+_5-5	NCCRP1	1415	833
ZBTB39_CCDS31839.1_ex0_12:57398373-57398396:-_5-5	ZBTB39	1016	582
MYL3_CCDS2746.1_ex4_3:46902442-46902465:+_5-3	MYL3	2098	739
WHSC1L1_CCDS43729.1_ex22_8:38205194-38205217:-_5-5	WHSC1L1	554	354
CD177_CCDS62700.1_ex1_19:43858123-43858146:+_5-2	CD177	393	380
TSR2_CCDS14358.1_ex1_X:54467109-54467132:+_5-1	TSR2	115	612
ADAM32_CCDS47846.1_ex8_8:39022666-39022689:+_5-2	ADAM32	0	15
SPRYD3_CCDS8845.1_ex7_12:53468984-53469007:+_5-3	SPRYD3	314	268
TRANK1_CCDS46789.2_ex11_3:36897242-36897265:+_5-1	TRANK1	1165	501
KIAA1279_CCDS7284.1_ex0_10:70748884-70748907:-_5-3	KIAA1279	239	402
SH2D4A_CCDS55206.1_ex1_8:19190564-19190587:+_5-1	SH2D4A	202	52
PIP5KL1_CCDS48030.1_ex1_9:130687500-130687523:-_5-1	PIP5KL1	479	355
ALDH16A1_CCDS12766.1_ex5_19:49964953-49964976:-_5-4	ALDH16A1	663	352
RNF32_CCDS5944.1_ex2_7:156447406-156447429:-_5-4	RNF32	407	377
RNF208_CCDS7037.2_ex0_9:140115287-140115310:-_5-1	RNF208	662	630
CCND3_CCDS47426.1_ex3_6:41908232-41908255:-_15-12	CCND3	212	494
HDX_CCDS35342.1_ex7_X:83723828-83723851:-_5-2	HDX	389	179
TIMM23_CCDS7238.1_ex5_10:51620322-51620345:-_5-5	TIMM23	60	564
NRSN2_CCDS12996.1_ex1_20:333912-333935:+_5-4	NRSN2	574	601
KRT15_CCDS11398.1_ex4_17:39672363-39672386:+_5-1	KRT15	412	458
CTSV_CCDS6723.1_ex6_9:99800225-99800248:-_5-5	CTSV	296	336
ZNF846_CCDS42496.1_ex0_19:9869018-9869041:-_5-1	ZNF846	334	379
SLFN11_CCDS11294.1_ex1_17:33681053-33681076:+_5-1	SLFN11	164	111
GSTM2_CCDS44192.1_ex4_1:110212184-110212207:-_5-4	GSTM2	514	201
IPO8_CCDS53773.1_ex13_12:30818716-30818739:-_5-4	IPO8	817	705
RNGTT_CCDS5017.1_ex10_6:89614573-89614596:-_5-2	RNGTT	148	409
FBP2_CCDS6711.1_ex5_9:97349636-97349659:+_5-4	FBP2	206	178
SLC14A2_CCDS11924.1_ex2_18:43207079-43207102:+_5-1	SLC14A2	1833	615
ATP8B2_CCDS1066.1_ex5_1:154303921-154303944:+_5-1	ATP8B2	450	264
HSPBAP1_CCDS3017.1_ex4_3:122478084-122478107:+_5-3	HSPBAP1	38	13
PIFO_CCDS833.1_ex2_1:111890322-111890345:+_5-3	PIFO	142	40
SENP1_CCDS44868.2_ex13_12:48482582-48482605:-_5-4	SENP1	317	168
SENP6_CCDS43483.1_ex6_6:76368996-76369019:+_5-2	SENP6	76	204
CAPN15_CCDS10410.1_ex1_16:599025-599048:-_5-5	CAPN15	1604	702
MYBPC1_CCDS55877.1_ex10_12:102040643-102040666:+_5-3	MYBPC1	509	483
C8orf74_CCDS47800.1_ex1_8:10532247-10532270:-_5-2	C8orf74	400	248
LIN54_CCDS3599.1_ex8_4:83867519-83867542:+_5-2	LIN54	320	480
GPR158_CCDS31166.1_ex0_10:25464885-25464908:+_5-2	GPR158	706	867
ZNF436_CCDS233.1_ex0_1:23689473-23689496:-_5-1	ZNF436	307	179
CTIF_CCDS11935.1_ex3_18:46190865-46190888:-_5-1	CTIF	1416	837
COL4A2_CCDS41907.1_ex3_13:111077184-111077207:-_5-1	COL4A2	767	648
SH3BGR_CCDS13666.1_ex0_21:40824010-40824033:-_8-2	SH3BGR	174	259
LNP1_CCDS43120.1_ex1_3:100170587-100170610:+_5-3	LNP1	910	450
TSPAN14_CCDS44448.1_ex1_10:82271890-82271913:+_5-1	TSPAN14	982	536
C1orf63_CCDS260.1_ex3_1:25573199-25573222:-_5-4	C1orf63	616	254
NOD2_CCDS10746.1_ex1_16:50733842-50733865:+_5-3	NOD2	1325	654
COMTD1_CCDS7349.1_ex5_10:76995468-76995491:+_5-5	COMTD1	1050	676
NUP153_CCDS4541.1_ex9_6:17648059-17648082:+_5-1	NUP153	247	149
CDPF1_CCDS33670.1_ex1_22:46643001-46643024:-_5-1	CDPF1	1334	678
PLA2G2E_CCDS200.1_ex2_1:20249106-20249129:+_5-3	PLA2G2E	1061	755
CDK19_CCDS5085.1_ex12_6:111136222-111136245:-_5-5	CDK19	683	632
MARCO_CCDS2124.1_ex2_2:119727685-119727708:-_5-2	MARCO	656	271
ATG9A_CCDS42820.1_ex8_2:220089549-220089572:+_5-4	ATG9A	340	143
BOC_CCDS2971.1_ex7_3:112997051-112997074:+_5-5	BOC	508	654
ZNF483_CCDS35105.1_ex0_9:114289846-114289869:+_5-2	ZNF483	138	142
VPS72_CCDS59201.1_ex4_1:151158399-151158422:-_5-5	VPS72	42	139
KRT37_CCDS32653.1_ex6_17:39580295-39580318:+_5-2	KRT37	352	406
MUC12_CCDS55139.1_ex1_7:100635242-100635265:-_5-5	MUC12	2191	630
COA6_CCDS31059.1_ex1_1:234510113-234510136:+_6-6	COA6	596	427
BMP2K_CCDS34019.1_ex6_4:79772162-79772185:-_5-4	BMP2K	353	302
YY1AP1_CCDS1115.1_ex6_1:155646391-155646414:+_5-4	YY1AP1	90	149
SLC22A23_CCDS34331.1_ex4_6:3289989-3290012:+_5-1	SLC22A23	594	426
C17orf49_CCDS32542.1_ex2_17:6919083-6919106:+_6-3	C17orf49	570	349
TPTE2_CCDS45014.1_ex13_13:20041403-20041426:+_5-4	TPTE2	558	423
C3orf38_CCDS2921.2_ex1_3:88202460-88202483:+_5-2	C3orf38	442	195
VPS25_CCDS11438.1_ex3_17:40927428-40927451:-_5-4	VPS25	0	0
CSTF1_CCDS13452.1_ex1_20:54972447-54972470:+_5-3	CSTF1	4	43
DNAJC25_CCDS43862.1_ex0_9:114394001-114394024:+_5-2	DNAJC25	338	343
GALNT5_CCDS2203.1_ex0_2:158114809-158114832:+_5-1	GALNT5	279	181
TMX4_CCDS13101.1_ex6_20:7990949-7990972:-_5-4	TMX4	834	463
TMEM14B_CCDS4515.1_ex2_6:10751417-10751440:+_7-3	TMEM14B	614	565
HSD17B1_CCDS11428.1_ex1_17:40705269-40705292:+_5-2	HSD17B1	1302	574
SWAP70_CCDS31426.1_ex2_11:9735169-9735192:+_5-3	SWAP70	194	52
PSPH_CCDS5522.1_ex3_7:56087409-56087432:-_5-5	PSPH	474	413
NLRP12_CCDS12864.1_ex7_19:54314467-54314490:-_5-4	NLRP12	601	724
NUDT16_CCDS3070.2_ex1_3:131100924-131100947:+_7-2	NUDT16	621	638
PSPC1_CCDS41870.1_ex7_13:20346597-20346620:+_5-2	PSPC1	79	184
ZCCHC5_CCDS14440.1_ex0_X:77913133-77913156:+_5-1	ZCCHC5	413	239
AGFG1_CCDS2467.1_ex6_2:228398386-228398409:+_5-5	AGFG1	193	217
CAMK2G_CCDS7336.1_ex16_10:75632791-75632814:-_5-5	CAMK2G	658	380
PRDM2_CCDS150.1_ex1_1:14057603-14057626:-_10-2	PRDM2	769	503
SMARCD1_CCDS8797.2_ex4_12:50481186-50481209:+_5-5	SMARCD1	894	751
KIAA1244_CCDS5189.2_ex4_6:138550967-138550990:+_5-2	KIAA1244	936	669
PEX11A_CCDS10354.1_ex0_15:90226927-90226950:+_5-1	PEX11A	615	328
FAM188B_CCDS43565.1_ex4_7:30831027-30831050:-_5-4	FAM188B	256	325
EFCAB13_CCDS11512.1_ex7_17:45447806-45447829:-_5-2	EFCAB13	530	446
N4BP2L2_CCDS9346.1_ex4_13:33110737-33110760:-_11-9	N4BP2L2	254	223
