sgRNA	gene	CRISPR_C6596697.sample	CRISPR_C6596666.sample
KCNH6_CCDS11638.1_ex5_17:61613151-61613174:+_5-5	KCNH6	530	509
JMJD4_CCDS1561.1_ex3_1:227921678-227921701:-_5-2	JMJD4	263	415
EFEMP2_CCDS8116.1_ex6_11:65638020-65638043:+_5-1	EFEMP2	464	417
ZNF843_CCDS45471.1_ex0_16:31448061-31448084:-_5-5	ZNF843	1165	903
sgSUZ12_6	SUZ12_LS	163	177
C12orf52_CCDS66473.1_ex2_12:113629190-113629213:-_5-5	C12orf52	679	653
MOGAT3_CCDS5714.1_ex4_7:100843577-100843600:-_5-4	MOGAT3	453	384
HSD17B6_CCDS8925.1_ex0_12:57167875-57167898:+_5-2	HSD17B6	262	289
MVP_CCDS10656.1_ex6_16:29851725-29851748:+_5-5	MVP	216	300
PROX1_CCDS31021.1_ex0_1:214170083-214170106:+_5-1	PROX1	1077	636
PROX2_CCDS45136.2_ex2_14:75330372-75330395:-_5-4	PROX2	610	518
SAFB_CCDS12142.1_ex2_19:5641636-5641659:+_5-4	SAFB	440	552
AGFG2_CCDS5697.1_ex1_7:100146458-100146481:-_5-2	AGFG2	317	300
YTHDF1_CCDS13511.1_ex1_20:61834590-61834613:+_5-1	YTHDF1	380	381
PAICS_CCDS47060.1_ex4_4:57314725-57314748:-_5-4	PAICS	245	430
sgEHMT2_10	EHMT2_LS	418	403
LYN_CCDS47859.1_ex5_8:56864641-56864664:-_5-2	LYN	221	236
GNL2_CCDS421.1_ex8_1:38047891-38047914:+_5-2	GNL2	34	286
SEC14L1_CCDS11752.1_ex6_17:75196597-75196620:-_5-4	SEC14L1	331	263
DEXI_CCDS10545.1_ex0_16:11035720-11035743:+_5-3	DEXI	223	413
GCFC2_CCDS1961.1_ex16_2:75937865-75937888:-_5-5	GCFC2	725	602
HTR4_CCDS34270.1_ex3_5:147928258-147928281:+_5-5	HTR4	401	575
CABLES1_CCDS42417.1_ex5_18:20815895-20815918:-_5-4	CABLES1	733	554
MKL1_CCDS14003.1_ex9_22:40827435-40827458:-_5-5	MKL1	733	695
sgFER_8	FER_LS	463	415
FAM127A_CCDS43997.1_ex0_X:134166533-134166556:+_5-2	FAM127A	650	410
DNASE1_CCDS10507.1_ex4_16:3707012-3707035:+_5-5	DNASE1	522	696
MTUS1_CCDS43716.1_ex12_8:17611971-17611994:-_11-10	MTUS1	423	508
SAMD13_CCDS30760.1_ex3_1:84815343-84815366:+_6-6	SAMD13	479	458
LOXL4_CCDS7473.1_ex12_10:100021825-100021848:+_5-3	LOXL4	625	750
SIK1_CCDS33575.1_ex7_21:44840925-44840948:-_5-2	SIK1	1024	824
TBRG1_CCDS8448.2_ex2_11:124495599-124495622:+_5-1	TBRG1	415	507
SCNM1_CCDS55636.1_ex1_1:151139458-151139481:+_5-1	SCNM1	971	891
RRM1_CCDS7750.1_ex8_11:4141087-4141110:-_5-4	RRM1	31	518
RBPMS_CCDS34875.1_ex4_8:30361928-30361951:-_5-5	RBPMS	495	645
FIGF_CCDS14166.1_ex5_X:15381405-15381428:+_5-5	FIGF	366	303
GFOD2_CCDS10845.1_ex1_16:67719435-67719458:+_7-5	GFOD2	704	742
UBD_CCDS4662.1_ex0_6:29523974-29523997:-_5-4	UBD	534	322
SLC23A2_CCDS13085.1_ex11_20:4880276-4880299:-_5-2	SLC23A2	588	600
ZNF517_CCDS6434.1_ex3_8:146033181-146033204:+_5-4	ZNF517	285	420
FBXW7_CCDS3777.1_ex10_4:153332785-153332808:-_11-9	FBXW7	580	504
ATE1_CCDS31299.1_ex8_10:123673390-123673413:+_5-1	ATE1	376	386
PCDHA13_CCDS4240.1_ex0_5:140263009-140263032:-_5-5	PCDHA13	410	503
C11orf35_CCDS7701.1_ex6_11:557015-557038:+_5-2	C11orf35	549	577
FAM175A_CCDS3605.2_ex4_4:84391486-84391509:-_5-5	FAM175A	95	308
RNF212_CCDS3345.1_ex6_4:1084568-1084591:-_6-1	RNF212	24	75
CACNA1E_CCDS53443.1_ex19_1:181701692-181701715:-_5-2	CACNA1E	412	539
PLCB2_CCDS42020.1_ex21_15:40590462-40590485:+_5-2	PLCB2	339	462
GNB1L_CCDS13768.1_ex1_22:19789605-19789628:+_5-1	GNB1L	296	503
PROX1_CCDS31021.1_ex0_1:214170234-214170257:+_5-3	PROX1	525	485
REL_CCDS1864.1_ex1_2:61118948-61118971:-_5-1	REL	334	312
DAAM1_CCDS58323.1_ex5_14:59790855-59790878:+_5-3	DAAM1	405	304
GDNF_CCDS3922.1_ex0_5:37816105-37816128:-_5-3	GDNF	737	573
FAM213B_CCDS44.2_ex1_1:2518546-2518569:-_5-3	FAM213B	1066	780
IFNA14_CCDS6501.1_ex0_9:21239705-21239728:+_5-3	IFNA14	679	584
DHRS12_CCDS31976.1_ex3_13:52351235-52351258:-_5-2	DHRS12	287	452
KAT8_CCDS10706.1_ex0_16:31129184-31129207:-_5-1	KAT8	79	663
ITGB4_CCDS11727.1_ex11_17:73729642-73729665:+_5-2	ITGB4	1138	1042
SPECC1_CCDS32590.1_ex2_17:20108337-20108360:-_5-5	SPECC1	531	459
RAD23A_CCDS12289.1_ex3_19:13059315-13059338:+_5-3	RAD23A	267	465
SBSPON_CCDS43747.2_ex3_8:73993376-73993399:+_5-4	SBSPON	437	850
CLCN5_CCDS48115.1_ex1_X:49806979-49807002:+_10-1	CLCN5	0	2
PWWP2A_CCDS47331.1_ex3_5:159545920-159545943:-_5-2	PWWP2A	480	506
FIBIN_CCDS7861.1_ex0_11:27016444-27016467:-_5-5	FIBIN	303	517
RIF1_CCDS2194.1_ex7_2:152285291-152285314:+_5-1	RIF1	287	378
C16orf92_CCDS42146.1_ex1_16:30035112-30035135:-_5-3	C16orf92	287	302
TMEM120B_CCDS41852.1_ex2_12:122186273-122186296:+_5-2	TMEM120B	694	582
ARMC6_CCDS32965.1_ex2_19:19162698-19162721:-_5-3	ARMC6	497	520
GRK6_CCDS34303.1_ex6_5:176860367-176860390:-_5-5	GRK6	614	517
sgFXR2_7	FXR2_LS	460	671
KCNJ11_CCDS31436.1_ex0_11:17409171-17409194:-_5-4	KCNJ11	626	507
TMEM107_CCDS11132.1_ex3_17:8079298-8079321:-_5-4	TMEM107	999	771
LONP1_CCDS12148.1_ex13_19:5708381-5708404:-_5-5	LONP1	0	42
ZEB2_CCDS2186.1_ex2_2:145157194-145157217:-_5-1	ZEB2	472	403
RBM11_CCDS46635.1_ex1_21:15591983-15592006:-_5-2	RBM11	99	237
SERPINB9_CCDS4478.1_ex4_6:2896402-2896425:-_5-4	SERPINB9	400	308
IGDCC3_CCDS10205.1_ex11_15:65628275-65628298:+_5-4	IGDCC3	641	743
sgDDX56_6	DDX56_LS	26	329
TRPV5_CCDS5875.1_ex7_7:142622767-142622790:-_5-3	TRPV5	672	662
MYOZ2_CCDS3711.1_ex1_4:120072093-120072116:-_5-1	MYOZ2	272	485
ZNF319_CCDS32462.1_ex0_16:58031324-58031347:-_5-1	ZNF319	700	876
MRAP_CCDS13612.1_ex1_21:33678986-33679009:-_8-3	MRAP	339	361
RAD21L1_CCDS46568.1_ex1_20:1210552-1210575:-_5-1	RAD21L1	250	230
LRRC10B_CCDS44621.1_ex0_11:61276935-61276958:-_5-4	LRRC10B	723	516
UROD_CCDS518.1_ex4_1:45479402-45479425:+_5-4	UROD	74	563
TRIM28_CCDS12985.1_ex2_19:59057203-59057226:-_5-2	TRIM28	387	575
CREM_CCDS31181.1_ex1_10:35437368-35437391:+_26-1	CREM	431	493
NFATC2_CCDS13437.1_ex7_20:50133414-50133437:-_5-2	NFATC2	1010	706
PDLIM7_CCDS4422.1_ex10_5:176919561-176919584:-_5-2	PDLIM7	257	273
POLRMT_CCDS12036.1_ex17_19:625118-625141:-_5-5	POLRMT	449	649
CCND3_CCDS47425.1_ex2_6:41904973-41904996:+_15-7	CCND3	392	426
NGF_CCDS882.1_ex0_1:115829010-115829033:+_5-1	NGF	780	617
UBALD1_CCDS10518.1_ex0_16:4659920-4659943:+_5-3	UBALD1	495	596
SDCCAG8_CCDS31075.1_ex8_1:243480073-243480096:+_5-4	SDCCAG8	645	564
LRFN4_CCDS8153.1_ex0_11:66625630-66625653:-_5-4	LRFN4	270	560
sgCOL1A1_9	COL1A1_LS	161	532
sgHDAC8_1	HDAC8_LS	505	518
CASR_CCDS3010.1_ex3_3:121994811-121994834:+_5-5	CASR	329	263
THAP1_CCDS6136.1_ex0_8:42693454-42693477:-_8-4	THAP1	245	596
CTRL00267	NON-TARGETING	293	324
ABLIM3_CCDS4294.1_ex2_5:148577937-148577960:-_5-2	ABLIM3	612	478
LENG9_CCDS12895.2_ex0_19:54973991-54974014:-_5-1	LENG9	944	736
POT1_CCDS5793.1_ex10_7:124499060-124499083:+_5-3	POT1	329	469
AACS_CCDS9263.1_ex4_12:125576051-125576074:-_5-3	AACS	305	333
TIGD6_CCDS4301.1_ex0_5:149375516-149375539:-_5-4	TIGD6	724	560
TSACC_CCDS1141.1_ex1_1:156314476-156314499:+_5-3	TSACC	379	581
MEIS3_CCDS33064.1_ex10_19:47920512-47920535:-_5-5	MEIS3	906	680
PDE7B_CCDS5175.1_ex7_6:136476836-136476859:-_5-5	PDE7B	574	470
SEC62_CCDS3210.1_ex2_3:169694790-169694813:+_5-3	SEC62	90	183
C1orf100_CCDS31079.1_ex1_1:244538747-244538770:+_6-2	C1orf100	388	437
sgEIF2AK4_7	EIF2AK4_LS	546	579
TUBGCP3_CCDS66584.1_ex11_13:113201945-113201968:-_5-1	TUBGCP3	0	4
sgSIRT3_8	SIRT3_LS	368	286
PPP1R3F_CCDS35254.1_ex3_X:49142291-49142314:-_5-1	PPP1R3F	361	406
C15orf60_CCDS45296.1_ex3_15:73843364-73843387:+_5-5	C15orf60	328	459
ACTL6A_CCDS3231.1_ex6_3:179294421-179294444:-_5-5	ACTL6A	0	163
sgDDX43_2	DDX43_LS	310	371
sgFGFR3_8	FGFR3_LS	725	513
sgANK3_3	ANK3_LS	216	313
sgSRPK2_5	SRPK2_LS	390	428
LIMD1_CCDS2729.1_ex0_3:45636744-45636767:-_5-2	LIMD1	469	543
ZNF160_CCDS12859.1_ex0_19:53573145-53573168:-_5-3	ZNF160	287	234
TXNRD3NB_CCDS33846.1_ex1_3:126291189-126291212:+_5-2	TXNRD3NB	374	384
CHCHD7_CCDS34895.1_ex2_8:57129049-57129072:-_9-7	CHCHD7	107	118
FAM118A_CCDS14065.1_ex1_22:45719231-45719254:-_5-2	FAM118A	524	503
CHD1_CCDS34204.1_ex19_5:98223876-98223899:-_5-1	CHD1	283	294
SCARB1_CCDS45008.1_ex9_12:125299593-125299616:+_5-4	SCARB1	491	578
CPNE8_CCDS8733.1_ex12_12:39161435-39161458:-_5-4	CPNE8	184	407
C19orf24_CCDS12060.2_ex0_19:1275760-1275783:+_5-4	C19orf24	466	497
sgSTRADA_9	STRADA_LS	342	406
PDX1_CCDS9327.1_ex1_13:28498491-28498514:+_5-5	PDX1	189	231
CSMD3_CCDS6315.1_ex52_8:113662514-113662537:-_5-3	CSMD3	488	557
sgRCOR2_8	RCOR2_LS	300	374
CACNA1F_CCDS35253.1_ex41_X:49084867-49084890:+_5-4	CACNA1F	0	0
SLMAP_CCDS33774.1_ex2_3:57827083-57827106:-_5-4	SLMAP	288	448
C17orf75_CCDS58537.1_ex7_17:30666876-30666899:-_5-2	C17orf75	161	250
ST6GALNAC2_CCDS11747.1_ex7_17:74574841-74574864:-_5-5	ST6GALNAC2	494	495
ANO1_CCDS44663.1_ex11_11:69995848-69995871:+_5-5	ANO1	649	511
PCDHGA7_CCDS54927.1_ex0_5:140762912-140762935:+_5-3	PCDHGA7	429	485
RGS17_CCDS5244.1_ex1_6:153345395-153345418:-_5-1	RGS17	44	92
CRYZL1_CCDS13633.2_ex6_21:34975817-34975840:-_5-5	CRYZL1	189	270
KCNAB2_CCDS55.1_ex7_1:6149094-6149117:+_5-2	KCNAB2	281	507
PLAC8_CCDS3601.1_ex1_4:84026055-84026078:-_5-1	PLAC8	241	325
EXO5_CCDS453.1_ex0_1:40980618-40980641:-_5-4	EXO5	320	472
OSTC_CCDS3681.1_ex0_4:109571892-109571915:-_5-1	OSTC	335	486
CTRL00971	NON-TARGETING	299	363
CLEC18B_CCDS32484.1_ex10_16:74451996-74452019:-_5-2	CLEC18B	474	569
FURIN_CCDS10364.1_ex1_15:91419509-91419532:+_5-1	FURIN	184	328
SLC6A8_CCDS14726.1_ex8_X:152959574-152959597:+_5-4	SLC6A8	376	581
sgMIER2_1	MIER2_LS	298	450
LY6G6D_CCDS34404.1_ex2_6:31685387-31685410:-_5-4	LY6G6D	827	870
DENND2D_CCDS60219.1_ex8_1:111740579-111740602:-_5-5	DENND2D	226	286
SLC6A5_CCDS7854.1_ex6_11:20639326-20639349:+_5-5	SLC6A5	298	424
sgTRA2A_3	TRA2A_LS	561	418
LINGO3_CCDS45905.1_ex0_19:2291501-2291524:+_5-5	LINGO3	239	390
PDIK1L_CCDS274.1_ex0_1:26441013-26441036:+_5-1	PDIK1L	125	145
RFTN1_CCDS33712.1_ex6_3:16450880-16450903:-_5-3	RFTN1	95	164
sgPRPF8_2	PRPF8_LS	102	270
CHST9_CCDS42422.1_ex0_18:24497177-24497200:-_8-3	CHST9	206	294
SLC9A1_CCDS295.1_ex11_1:27480530-27480553:+_5-5	SLC9A1	456	718
PTPN1_CCDS13430.1_ex6_20:49195754-49195777:+_5-5	PTPN1	230	233
ABHD14B_CCDS2842.1_ex2_3:52005460-52005483:+_5-5	ABHD14B	509	403
LMBR1L_CCDS8780.2_ex13_12:49498629-49498652:-_5-4	LMBR1L	510	491
ANKRD27_CCDS32986.1_ex21_19:33134209-33134232:+_5-4	ANKRD27	182	174
SLC16A2_CCDS14426.2_ex0_X:73641752-73641775:+_5-2	SLC16A2	517	551
ITGAX_CCDS10711.1_ex6_16:31371364-31371387:-_5-2	ITGAX	542	618
UBE3B_CCDS58277.1_ex1_12:109921699-109921722:-_5-3	UBE3B	521	543
sgMRPL52_9	MRPL52_LS	165	192
PSG2_CCDS12616.1_ex3_19:43585163-43585186:+_3-2	PSG2	141	312
TRABD2B_CCDS58000.1_ex5_1:48459977-48460000:+_5-2	TRABD2B	289	476
PPP2R5C_CCDS45163.1_ex1_14:102323200-102323223:+_5-2	PPP2R5C	379	245
SP1_CCDS44898.1_ex1_12:53776653-53776676:-_5-4	SP1	378	533
COMMD5_CCDS6436.1_ex0_8:146076302-146076325:+_5-2	COMMD5	409	794
CBLN2_CCDS11999.1_ex2_18:70209092-70209115:+_5-2	CBLN2	638	519
SCYL2_CCDS9076.1_ex0_12:100676847-100676870:+_5-1	SCYL2	334	591
ZNF850_CCDS59379.1_ex0_19:37241146-37241169:+_5-1	ZNF850	360	486
sgTSSK2_7	TSSK2_LS	446	511
RBFOX3_CCDS45805.1_ex7_17:77099257-77099280:-_5-1	RBFOX3	446	461
IL21R_CCDS10630.1_ex3_16:27454315-27454338:-_5-4	IL21R	187	72
ADAM17_CCDS1665.1_ex8_2:9650229-9650252:+_5-1	ADAM17	166	227
ACTR6_CCDS9074.1_ex7_12:100606270-100606293:-_5-5	ACTR6	63	66
POPDC2_CCDS2992.1_ex3_3:119379152-119379175:-_5-5	POPDC2	646	409
SH3BP2_CCDS33944.1_ex1_4:2824746-2824769:-_5-2	SH3BP2	230	397
ZNF283_CCDS46097.1_ex3_19:44351189-44351212:-_5-3	ZNF283	330	396
AKAP8_CCDS12329.1_ex9_19:15483686-15483709:+_5-2	AKAP8	265	316
TGM2_CCDS13302.1_ex6_20:36770559-36770582:+_5-1	TGM2	695	741
GRPR_CCDS14174.1_ex0_X:16142204-16142227:-_5-2	GRPR	310	333
SCD5_CCDS34024.1_ex3_4:83626457-83626480:+_5-4	SCD5	522	429
TMCO2_CCDS30684.1_ex0_1:40713839-40713862:+_5-2	TMCO2	239	184
ARHGAP39_CCDS34971.1_ex7_8:145773207-145773230:+_5-1	ARHGAP39	887	630
CCPG1_CCDS42039.1_ex2_15:55664163-55664186:+_5-2	CCPG1	500	495
MYL9_CCDS13276.1_ex1_20:35176545-35176568:-_9-8	MYL9	359	275
RARS2_CCDS5011.1_ex11_6:88240575-88240598:-_5-3	RARS2	192	220
FNDC3B_CCDS3217.1_ex13_3:172052814-172052837:+_5-5	FNDC3B	468	498
FKBP2_CCDS8063.1_ex1_11:64010657-64010680:+_5-4	FKBP2	463	458
sgPAPD7_3	PAPD7_LS	268	303
CNGA3_CCDS2034.1_ex5_2:99008411-99008434:+_5-3	CNGA3	554	529
CD86_CCDS3009.1_ex3_3:121825070-121825093:-_5-1	CD86	9	6
GSTA4_CCDS4948.1_ex5_6:52858945-52858968:+_5-5	GSTA4	250	493
ACTA2_CCDS7392.1_ex4_10:90701574-90701597:-_5-3	ACTA2	213	303
sgPRPF38B_5	PRPF38B_LS	56	439
ACER1_CCDS12161.1_ex4_19:6312389-6312412:+_5-4	ACER1	303	231
ROR2_CCDS6691.1_ex6_9:94519553-94519576:-_5-4	ROR2	661	841
sgPPP2R5E_3	PPP2R5E_LS	210	256
SYNGR1_CCDS13989.1_ex1_22:39770361-39770384:+_5-3	SYNGR1	657	794
GAB1_CCDS3759.1_ex3_4:144359424-144359447:-_5-5	GAB1	354	350
RNASEH2C_CCDS8111.1_ex2_11:65487851-65487874:-_5-3	RNASEH2C	533	435
SLC25A30_CCDS31967.1_ex5_13:45978467-45978490:+_5-3	SLC25A30	403	364
PHOSPHO2_CCDS33319.1_ex0_2:170557706-170557729:-_5-3	PHOSPHO2	485	379
CA14_CCDS947.1_ex6_1:150235535-150235558:-_5-5	CA14	451	467
MEOX1_CCDS11466.1_ex2_17:41738800-41738823:-_13-12	MEOX1	425	515
PCED1B_CCDS8752.1_ex0_12:47629124-47629147:-_5-3	PCED1B	740	734
CACNA2D2_CCDS33763.1_ex25_3:50416407-50416430:+_5-1	CACNA2D2	272	517
MVD_CCDS10968.1_ex5_16:88722683-88722706:+_5-3	MVD	553	671
NUDCD3_CCDS5490.2_ex5_7:44530044-44530067:-_5-5	NUDCD3	352	587
ODAM_CCDS3536.2_ex3_4:71063765-71063788:+_5-2	ODAM	316	292
DUS1L_CCDS32775.1_ex12_17:80022752-80022775:-_5-5	DUS1L	658	582
IRAK2_CCDS33697.1_ex7_3:10261389-10261412:-_5-5	IRAK2	433	554
FAM71A_CCDS1507.1_ex0_1:212798681-212798704:-_5-3	FAM71A	615	657
WDR74_CCDS44630.1_ex5_11:62602951-62602974:+_5-1	WDR74	24	659
ME3_CCDS8277.1_ex11_11:86267637-86267660:-_5-3	ME3	603	538
TFB2M_CCDS1627.1_ex7_1:246729127-246729150:+_5-1	TFB2M	381	568
PVALB_CCDS13933.1_ex2_22:37211201-37211224:-_5-4	PVALB	387	356
sgINO80C_7	INO80C_LS	419	327
WNT5A_CCDS46850.1_ex2_3:55513348-55513371:+_5-2	WNT5A	811	531
CPNE8_CCDS8733.1_ex6_12:39096704-39096727:+_5-3	CPNE8	554	501
ME1_CCDS34492.1_ex7_6:83963356-83963379:+_5-1	ME1	139	155
CLPB_CCDS58152.1_ex11_11:72070033-72070056:+_5-3	CLPB	488	542
TAOK2_CCDS10662.1_ex5_16:29990549-29990572:-_5-3	TAOK2	563	401
CSF2RA_CCDS35190.1_ex4_Y:1359338-1359361:+_5-5	CSF2RA	427	336
PADI3_CCDS179.1_ex2_1:17588670-17588693:-_5-2	PADI3	444	370
ACTR6_CCDS9074.1_ex4_12:100603850-100603873:+_5-3	ACTR6	306	460
CRK_CCDS11002.1_ex2_17:1359258-1359281:+_5-4	CRK	581	637
WDR47_CCDS30787.1_ex9_1:109547289-109547312:+_5-1	WDR47	871	727
CCDC113_CCDS10795.1_ex1_16:58286677-58286700:+_5-1	CCDC113	597	642
MBD4_CCDS3058.1_ex5_3:129155949-129155972:-_8-4	MBD4	417	292
ASGR1_CCDS11089.1_ex5_17:7080299-7080322:-_5-3	ASGR1	201	301
ZNF394_CCDS5666.1_ex2_7:99097259-99097282:-_5-4	ZNF394	569	532
MYO1F_CCDS42494.1_ex13_19:8606855-8606878:-_5-1	MYO1F	257	429
C3orf43_CCDS43192.1_ex1_3:196236481-196236504:-_5-5	C3orf43	364	161
MTAP_CCDS6509.1_ex3_9:21818057-21818080:+_5-1	MTAP	232	305
SLC13A5_CCDS11079.1_ex7_17:6606283-6606306:+_5-1	SLC13A5	691	766
SYF2_CCDS258.1_ex3_1:25554605-25554628:+_5-2	SYF2	255	288
RTTN_CCDS42443.1_ex32_18:67816169-67816192:+_5-1	RTTN	181	315
EDN3_CCDS13477.1_ex2_20:57896084-57896107:+_5-5	EDN3	423	339
KLHL11_CCDS11411.1_ex1_17:40021217-40021240:+_5-5	KLHL11	257	361
DTX3L_CCDS3015.1_ex1_3:122284857-122284880:+_5-3	DTX3L	224	261
ARID3B_CCDS10264.1_ex0_15:74836671-74836694:-_5-3	ARID3B	407	403
MFI2_CCDS3325.1_ex14_3:196754706-196754729:-_5-5	MFI2	616	654
KCTD13_CCDS10661.1_ex5_16:29937099-29937122:+_5-5	KCTD13	787	676
SLC47A1_CCDS11209.1_ex3_17:19451293-19451316:-_5-3	SLC47A1	896	713
sgDDR2_3	DDR2_LS	368	397
STAT6_CCDS53804.1_ex16_12:57500319-57500342:-_5-5	STAT6	627	654
CIITA_CCDS10544.1_ex1_16:10989266-10989289:+_5-2	CIITA	482	554
CNPY4_CCDS34701.1_ex3_7:99720415-99720438:+_5-4	CNPY4	476	486
THRB_CCDS2641.1_ex6_3:24231702-24231725:+_5-5	THRB	658	593
OSM_CCDS13873.1_ex0_22:30660416-30660439:+_5-3	OSM	187	225
RAX2_CCDS12112.1_ex0_19:3770951-3770974:-_5-3	RAX2	775	654
ATXN3L_CCDS48080.1_ex0_X:13337804-13337827:+_5-4	ATXN3L	92	130
sgMBD2_7	MBD2_LS	615	632
TPST2_CCDS13839.1_ex3_22:26937096-26937119:+_5-2	TPST2	512	412
FANCE_CCDS4805.1_ex0_6:35420490-35420513:-_5-1	FANCE	353	347
PRSS16_CCDS4623.1_ex6_6:27219010-27219033:+_5-4	PRSS16	216	475
LBR_CCDS1545.1_ex8_1:225605684-225605707:-_5-1	LBR	467	387
TTC16_CCDS6875.1_ex3_9:130479912-130479935:+_5-1	TTC16	1030	772
FOXP1_CCDS2914.1_ex10_3:71090508-71090531:+_10-2	FOXP1	447	517
TRIM8_CCDS31274.1_ex0_10:104404898-104404921:+_5-4	TRIM8	822	661
ATP11A_CCDS32011.1_ex13_13:113487331-113487354:-_5-5	ATP11A	399	481
GALNT6_CCDS8813.1_ex9_12:51773180-51773203:-_5-4	GALNT6	515	579
MS4A1_CCDS31570.1_ex0_11:60229963-60229986:-_5-1	MS4A1	299	321
SH2D4A_CCDS55206.1_ex4_8:19218796-19218819:+_5-2	SH2D4A	0	0
LUZP2_CCDS31446.1_ex8_11:25004770-25004793:-_5-5	LUZP2	377	362
UGT2A2_CCDS56331.1_ex5_4:70505232-70505255:-_5-5	UGT2A2	742	561
HIST1H2BG_CCDS4594.1_ex0_6:26216689-26216712:-_5-2	HIST1H2BG	2	495
FAM216A_CCDS31899.1_ex2_12:110922993-110923016:-_5-3	FAM216A	57	61
sgTRMT61B_9	TRMT61B_LS	389	492
sgPPP2R1A_8	PPP2R1A_LS	373	551
TJP1_CCDS42007.1_ex23_15:30058532-30058555:+_5-5	TJP1	1212	999
TMEM130_CCDS47649.1_ex4_7:98453687-98453710:-_5-1	TMEM130	872	855
AKAP9_CCDS5622.1_ex7_7:91630466-91630489:-_5-1	AKAP9	70	122
PCDHGB2_CCDS54924.1_ex0_5:140740764-140740787:-_5-4	PCDHGB2	352	365
CSN3_CCDS3538.1_ex2_4:71114855-71114878:-_5-3	CSN3	467	492
TSTD1_CCDS44258.1_ex1_1:161008355-161008378:-_10-9	TSTD1	437	613
CYB5A_CCDS12004.1_ex3_18:71930700-71930723:-_6-4	CYB5A	491	419
KMT2B_CCDS46055.1_ex7_19:36214894-36214917:-_5-3	KMT2B	387	403
SHF_CCDS10120.2_ex6_15:45490955-45490978:+_5-2	SHF	839	899
SMARCB1_CCDS13817.1_ex3_22:24143260-24143283:-_5-5	SMARCB1	487	434
PLSCR4_CCDS3133.1_ex5_3:145924331-145924354:-_5-1	PLSCR4	372	330
MRPL12_CCDS11785.1_ex1_17:79671417-79671440:-_5-3	MRPL12	208	407
FGF4_CCDS8194.1_ex2_11:69589538-69589561:-_5-1	FGF4	1125	1029
OXR1_CCDS47909.1_ex11_8:107752696-107752719:+_12-12	OXR1	176	187
FLG2_CCDS30861.1_ex0_1:152329080-152329103:-_5-1	FLG2	328	360
ALDH1A2_CCDS10163.1_ex4_15:58256219-58256242:+_5-1	ALDH1A2	173	166
NT5C3B_CCDS11410.2_ex3_17:39987062-39987085:+_5-1	NT5C3B	282	340
PCDHGA12_CCDS4260.1_ex0_5:140811168-140811191:+_5-4	PCDHGA12	167	430
TMC4_CCDS12882.1_ex10_19:54671948-54671971:+_5-2	TMC4	580	644
MAFK_CCDS5325.1_ex1_7:1579743-1579766:-_5-5	MAFK	735	676
RBM22_CCDS34278.1_ex7_5:150078134-150078157:+_5-3	RBM22	433	507
MAP3K11_CCDS8107.1_ex6_11:65375185-65375208:+_5-2	MAP3K11	236	387
PARP11_CCDS66281.1_ex0_12:3921579-3921602:+_5-1	PARP11	313	225
AP5B1_CCDS58146.1_ex0_11:65547372-65547395:+_5-4	AP5B1	323	367
SMIM17_CCDS58683.1_ex0_19:57157136-57157159:+_5-1	SMIM17	735	561
NACA2_CCDS11630.1_ex0_17:59668316-59668339:-_5-3	NACA2	196	272
ERN2_CCDS32407.1_ex21_16:23724490-23724513:-_5-5	ERN2	550	568
SMARCD1_CCDS8797.2_ex3_12:50480528-50480551:+_5-3	SMARCD1	225	396
NEUROD4_CCDS8886.1_ex0_12:55420708-55420731:+_5-5	NEUROD4	195	301
CNTNAP5_CCDS46401.1_ex8_2:125281906-125281929:+_5-3	CNTNAP5	547	611
TMC2_CCDS13029.2_ex6_20:2560680-2560703:+_5-2	TMC2	728	378
C5orf52_CCDS47329.1_ex0_5:157098727-157098750:+_5-2	C5orf52	297	493
BID_CCDS13747.1_ex1_22:18220946-18220969:+_11-3	BID	790	534
NTF3_CCDS44806.1_ex1_12:5603721-5603744:+_5-3	NTF3	735	484
ZNF610_CCDS12851.1_ex3_19:52869204-52869227:+_7-6	ZNF610	106	91
SLC23A1_CCDS4212.1_ex12_5:138718221-138718244:-_5-5	SLC23A1	289	456
ZNF485_CCDS7205.2_ex3_10:44111729-44111752:+_5-1	ZNF485	255	450
NCSTN_CCDS1203.1_ex5_1:160321144-160321167:+_5-2	NCSTN	258	429
sgUTY_2	UTY_LS	500	402
TMEM17_CCDS1871.1_ex3_2:62733169-62733192:-_5-5	TMEM17	675	579
P2RY11_CCDS12226.1_ex1_19:10224564-10224587:+_5-3	P2RY11	501	617
RBM8A_CCDS916.1_ex1_1:145508041-145508064:+_5-1	RBM8A	26	408
CRYGC_CCDS2379.1_ex0_2:208993184-208993207:-_5-3	CRYGC	460	431
KLHL9_CCDS6503.1_ex0_9:21333961-21333984:+_5-1	KLHL9	447	466
PDCD11_CCDS31276.1_ex9_10:105174052-105174075:+_5-3	PDCD11	54	339
TLX1_CCDS55725.1_ex0_10:102891583-102891606:-_5-4	TLX1	1041	908
UTF1_CCDS31318.1_ex0_10:135044231-135044254:+_5-4	UTF1	713	800
sgPOLE2_1	POLE2_LS	23	459
WDR88_CCDS12429.1_ex0_19:33623196-33623219:-_5-1	WDR88	749	749
PRKRIR_CCDS8243.1_ex0_11:76063208-76063231:-_5-1	PRKRIR	495	468
