sgRNA	gene	CRISPR_C6976518.sample	CRISPR_C6596666.sample
ECE1_CCDS215.1_ex15_1:21599176-21599199:+_5-5	ECE1	645	640
RAB35_CCDS41846.1_ex2_12:120536920-120536943:+_5-2	RAB35	670	460
HIST1H4J_CCDS4630.1_ex0_6:27792039-27792062:+_5-3	HIST1H4J	74	692
SLC5A11_CCDS10625.1_ex5_16:24888657-24888680:-_5-3	SLC5A11	589	663
sgOBSCN_9	OBSCN_LS	472	372
CBY1_CCDS13974.1_ex1_22:39066929-39066952:+_5-2	CBY1	406	519
CLSPN_CCDS396.1_ex22_1:36230192-36230215:-_5-5	CLSPN	501	646
CD5L_CCDS1171.1_ex2_1:157804421-157804444:+_5-2	CD5L	456	384
FZD4_CCDS8279.1_ex0_11:86663430-86663453:+_5-4	FZD4	0	1
NUDT15_CCDS9407.1_ex1_13:48615170-48615193:+_5-5	NUDT15	29	1
C16orf97_CCDS58461.1_ex2_16:52061256-52061279:+_5-2	C16orf97	377	379
GOPC_CCDS34523.1_ex7_6:117923168-117923191:-_5-4	GOPC	332	354
SLC24A3_CCDS13140.1_ex3_20:19560645-19560668:+_5-3	SLC24A3	267	376
RHBDD2_CCDS43602.1_ex1_7:75511509-75511532:-_5-1	RHBDD2	327	275
TRIM33_CCDS872.1_ex14_1:114973493-114973516:-_5-4	TRIM33	126	223
MKRN1_CCDS47725.1_ex2_7:140159498-140159521:+_5-2	MKRN1	327	495
KRR1_CCDS9012.1_ex8_12:75902195-75902218:-_5-5	KRR1	216	254
URM1_CCDS48035.1_ex1_9:131140366-131140389:-_8-2	URM1	114	595
ZNF284_CCDS46099.1_ex3_19:44590151-44590174:+_5-1	ZNF284	139	219
CD7_CCDS11807.1_ex2_17:80274665-80274688:+_5-1	CD7	882	656
KCNMB1_CCDS4373.1_ex0_5:169805932-169805955:-_5-1	KCNMB1	524	437
MTR_CCDS1614.1_ex1_1:236966871-236966894:-_5-2	MTR	529	605
LRRC55_CCDS31539.1_ex0_11:56949575-56949598:-_5-1	LRRC55	543	523
OXSM_CCDS2643.1_ex0_3:25832940-25832963:+_5-3	OXSM	193	357
CD34_CCDS31011.1_ex5_1:208072313-208072336:-_5-1	CD34	323	369
VSIG8_CCDS30913.1_ex4_1:159828056-159828079:+_5-4	VSIG8	783	462
CIR1_CCDS2256.1_ex7_2:175246442-175246465:-_5-5	CIR1	263	339
CTRL00961	NON-TARGETING	348	470
TMOD1_CCDS6726.1_ex1_9:100308517-100308540:-_5-1	TMOD1	664	711
sgWNK3_9	WNK3_LS	595	630
CUL1_CCDS34772.1_ex7_7:148464736-148464759:+_5-5	CUL1	972	628
VPS33B_CCDS10369.1_ex21_15:91561047-91561070:+_5-5	VPS33B	554	545
UTP6_CCDS11269.1_ex15_17:30221694-30221717:-_5-4	UTP6	199	720
ABLIM3_CCDS4294.1_ex9_5:148617060-148617083:+_5-4	ABLIM3	81	93
GPCPD1_CCDS13090.1_ex15_20:5566838-5566861:+_5-3	GPCPD1	410	277
TOP3B_CCDS13797.1_ex12_22:22324627-22324650:-_5-4	TOP3B	683	618
PTPLB_CCDS46895.1_ex6_3:123303745-123303768:+_5-5	PTPLB	707	702
TNFSF13_CCDS11111.1_ex3_17:7463432-7463455:+_5-3	TNFSF13	695	642
ADAD2_CCDS10944.1_ex0_16:84225188-84225211:-_5-2	ADAD2	675	553
AAK1_CCDS1893.2_ex20_2:69870036-69870059:-_5-5	AAK1	419	480
CA8_CCDS6174.1_ex6_8:61192330-61192353:+_5-4	CA8	763	806
CXorf27_CCDS43929.1_ex0_X:37850190-37850213:-_5-1	CXorf27	575	531
sgEPHB3_3	EPHB3_LS	520	580
RGS13_CCDS1376.1_ex1_1:192617085-192617108:-_5-1	RGS13	35	104
ATP6V1B1_CCDS1912.1_ex4_2:71186164-71186187:+_5-4	ATP6V1B1	343	389
DMD_CCDS14233.1_ex67_X:32632418-32632441:-_16-14	DMD	300	187
sgPDCD7_3	PDCD7_LS	271	556
FAM91A1_CCDS6346.2_ex5_8:124790950-124790973:+_5-1	FAM91A1	92	733
ATP8A1_CCDS3466.1_ex26_4:42581857-42581880:+_5-3	ATP8A1	220	213
sgSFMBT1_9	SFMBT1_LS	207	377
ZNF574_CCDS12596.1_ex0_19:42583605-42583628:-_5-4	ZNF574	293	830
ZNF276_CCDS10986.1_ex0_16:89789212-89789235:-_5-1	ZNF276	1029	596
ARHGEF25_CCDS44931.1_ex2_12:58006715-58006738:-_5-1	ARHGEF25	479	347
PCSK9_CCDS603.1_ex3_1:55517996-55518019:+_5-4	PCSK9	699	455
HTR1F_CCDS2920.1_ex0_3:88040227-88040250:-_5-2	HTR1F	753	411
DAAM2_CCDS54999.1_ex6_6:39838172-39838195:-_5-5	DAAM2	543	508
APLP2_CCDS44773.1_ex2_11:129980475-129980498:+_5-4	APLP2	393	300
PCDH17_CCDS31986.1_ex0_13:58207728-58207751:-_5-4	PCDH17	531	530
ASCL5_CCDS59202.1_ex0_1:201084196-201084219:-_5-1	ASCL5	504	384
CXCR5_CCDS8402.1_ex1_11:118764506-118764529:-_5-2	CXCR5	637	390
CD40_CCDS13393.1_ex3_20:44751352-44751375:+_5-4	CD40	744	803
MYADM_CCDS12866.1_ex0_19:54377147-54377170:-_5-2	MYADM	174	450
PRKAR1B_CCDS34579.1_ex8_7:720254-720277:+_5-5	PRKAR1B	511	538
TCFL5_CCDS13506.1_ex3_20:61490714-61490737:-_5-1	TCFL5	551	464
sgRPS4Y1_5	RPS4Y1_LS	696	477
IPO8_CCDS53773.1_ex13_12:30818679-30818702:+_5-3	IPO8	220	327
POLR3A_CCDS7354.1_ex15_10:79764636-79764659:-_5-1	POLR3A	4	496
GPR171_CCDS3155.1_ex0_3:150916787-150916810:-_5-3	GPR171	129	175
HERC5_CCDS3630.1_ex0_4:89378606-89378629:+_5-1	HERC5	685	678
EFCAB1_CCDS47853.1_ex2_8:49642331-49642354:+_5-2	EFCAB1	544	457
DCST2_CCDS1082.2_ex8_1:155002637-155002660:-_5-1	DCST2	637	859
ACOX1_CCDS11734.1_ex10_17:73953617-73953640:+_5-4	ACOX1	271	352
STAU2_CCDS55244.1_ex5_8:74515964-74515987:+_5-1	STAU2	397	319
SPANXD_CCDS14675.1_ex0_X:140785713-140785736:-_2-1	SPANXD	1031	367
sgAPI5_5	API5_LS	356	404
CHRNE_CCDS11058.1_ex5_17:4804372-4804395:-_5-1	CHRNE	545	660
BARD1_CCDS2397.1_ex7_2:215645897-215645920:-_5-3	BARD1	304	229
C17orf53_CCDS11477.1_ex2_17:42226114-42226137:-_5-5	C17orf53	483	673
BTK_CCDS14482.1_ex11_X:100615561-100615584:+_5-1	BTK	353	317
BOLA3_CCDS33224.1_ex0_2:74362753-74362776:-_6-1	BOLA3	224	208
ACAD8_CCDS8498.1_ex3_11:134128465-134128488:-_5-4	ACAD8	85	86
LOXL2_CCDS34864.1_ex11_8:23217601-23217624:-_5-3	LOXL2	312	179
PCDHB15_CCDS4257.1_ex0_5:140625921-140625944:-_5-4	PCDHB15	519	329
OGN_CCDS6695.1_ex4_9:95163378-95163401:+_5-4	OGN	499	275
NAPG_CCDS45827.1_ex8_18:10546386-10546409:-_5-5	NAPG	2	33
PIK3R2_CCDS12371.1_ex0_19:18266861-18266884:-_5-1	PIK3R2	548	485
ARSD_CCDS35196.1_ex5_X:2835866-2835889:-_5-1	ARSD	278	230
ZNF787_CCDS42634.1_ex0_19:56600156-56600179:+_5-3	ZNF787	533	671
SLC8A3_CCDS35498.1_ex1_14:70515726-70515749:-_11-4	SLC8A3	483	474
PCDHA2_CCDS54914.1_ex0_5:140175324-140175347:-_5-4	PCDHA2	60	153
PGM2_CCDS3443.1_ex6_4:37845974-37845997:+_5-4	PGM2	385	395
PPP4R1_CCDS42412.1_ex15_18:9588724-9588747:+_5-4	PPP4R1	146	139
sgCTBP1_10	CTBP1_LS	675	565
TFAP2A_CCDS34337.1_ex5_6:10410138-10410161:-_5-3	TFAP2A	457	492
ADAT2_CCDS43511.1_ex2_6:143753721-143753744:+_5-1	ADAT2	212	416
LRP6_CCDS8647.1_ex21_12:12397343-12397366:-_5-5	LRP6	382	413
sgRPAIN_5	RPAIN_LS	123	256
PAIP2B_CCDS46322.1_ex2_2:71429610-71429633:+_5-5	PAIP2B	400	391
ABCF3_CCDS3254.1_ex6_3:183906138-183906161:+_5-4	ABCF3	400	333
DOCK6_CCDS45975.1_ex31_19:11348430-11348453:+_5-3	DOCK6	338	493
PRDM13_CCDS43487.1_ex3_6:100061376-100061399:-_5-4	PRDM13	386	432
sgAPPL1_5	APPL1_LS	320	303
HOXB1_CCDS32675.1_ex1_17:46607817-46607840:+_5-2	HOXB1	341	463
ENTHD1_CCDS13998.1_ex4_22:40257815-40257838:+_5-2	ENTHD1	658	436
IGLON5_CCDS46158.1_ex1_19:51825374-51825397:+_5-2	IGLON5	323	557
LLGL2_CCDS11725.1_ex4_17:73555439-73555462:+_5-5	LLGL2	670	642
ESRRA_CCDS41667.1_ex2_11:64081699-64081722:+_5-1	ESRRA	458	623
SEC14L4_CCDS13878.1_ex7_22:30891379-30891402:-_5-3	SEC14L4	497	649
MPHOSPH6_CCDS10937.1_ex3_16:82197683-82197706:+_5-4	MPHOSPH6	466	240
C17orf97_CCDS32519.2_ex1_17:263116-263139:-_5-3	C17orf97	446	474
ZKSCAN1_CCDS34698.1_ex3_7:99627936-99627959:+_5-5	ZKSCAN1	369	422
NFKB1_CCDS3657.1_ex5_4:103498083-103498106:+_5-2	NFKB1	566	375
B3GNT7_CCDS46540.1_ex1_2:232263226-232263249:+_5-5	B3GNT7	810	624
ZFYVE26_CCDS9788.1_ex28_14:68260332-68260355:+_5-1	ZFYVE26	834	811
FUT8_CCDS9775.1_ex5_14:66188481-66188504:+_5-3	FUT8	155	248
ADAM12_CCDS7653.1_ex14_10:127789635-127789658:-_5-1	ADAM12	565	562
GGA3_CCDS11716.1_ex8_17:73237744-73237767:-_5-3	GGA3	464	425
CRCP_CCDS47599.1_ex3_7:65610437-65610460:+_14-9	CRCP	42	522
PIFO_CCDS833.1_ex1_1:111889627-111889650:+_5-1	PIFO	106	326
LRRC30_CCDS42409.1_ex0_18:7231498-7231521:-_5-3	LRRC30	298	337
TRIM7_CCDS43414.1_ex4_5:180626873-180626896:+_14-4	TRIM7	548	442
NTNG1_CCDS30785.1_ex0_1:107691439-107691462:+_5-2	NTNG1	454	535
NPHP1_CCDS2086.1_ex15_2:110927398-110927421:-_5-5	NPHP1	256	383
RFT1_CCDS2869.1_ex11_3:53159949-53159972:-_5-5	RFT1	530	399
PLBD2_CCDS53834.1_ex0_12:113796672-113796695:+_5-2	PLBD2	713	717
MTUS2_CCDS41874.1_ex2_13:30054416-30054439:+_10-8	MTUS2	383	439
FBXW4_CCDS31271.1_ex8_10:103454159-103454182:+_5-5	FBXW4	760	527
CREB1_CCDS2374.1_ex4_2:208440025-208440048:+_5-5	CREB1	236	363
ERAP2_CCDS4086.1_ex1_5:96219544-96219567:-_5-2	ERAP2	349	376
FXR2_CCDS45604.1_ex12_17:7507122-7507145:-_5-2	FXR2	433	543
NEURL1B_CCDS47342.1_ex2_5:172110607-172110630:+_5-5	NEURL1B	696	879
ESYT1_CCDS53801.1_ex5_12:56525340-56525363:-_5-3	ESYT1	394	543
PRDM10_CCDS44771.1_ex15_11:129812437-129812460:-_5-4	PRDM10	126	225
IER2_CCDS12295.1_ex0_19:13264109-13264132:+_5-1	IER2	547	722
BBIP1_CCDS55726.1_ex0_10:112660206-112660229:-_10-1	BBIP1	280	206
RMND5A_CCDS1991.1_ex2_2:86979023-86979046:+_5-1	RMND5A	641	493
PSMG4_CCDS47360.1_ex1_6:3263943-3263966:-_6-5	PSMG4	138	317
CLEC4F_CCDS1910.1_ex3_2:71043854-71043877:+_5-2	CLEC4F	317	567
DYNLL2_CCDS11601.1_ex1_17:56166535-56166558:+_5-5	DYNLL2	441	518
sgGDAP2_4	GDAP2_LS	320	304
FN1_CCDS2399.1_ex44_2:216299528-216299551:-_5-5	FN1	487	383
sgERCC2_7	ERCC2_LS	39	581
ELK4_CCDS1456.1_ex2_1:205589877-205589900:-_5-5	ELK4	440	392
GML_CCDS6391.1_ex2_8:143927931-143927954:+_5-4	GML	328	258
POLR2K_CCDS6285.1_ex1_8:101164061-101164084:+_2-1	POLR2K	0	28
FCRLA_CCDS30926.1_ex1_1:161680649-161680672:-_13-4	FCRLA	240	463
PSMC3_CCDS7935.1_ex8_11:47446156-47446179:-_5-3	PSMC3	79	324
sgGUCY2D_3	GUCY2D_LS	433	501
GSTM3_CCDS812.1_ex6_1:110282453-110282476:-_5-4	GSTM3	615	861
ZRSR2_CCDS14172.1_ex6_X:15827419-15827442:+_5-3	ZRSR2	121	564
GPR171_CCDS3155.1_ex0_3:150917032-150917055:-_5-5	GPR171	100	148
sgPOLD1_8	POLD1_LS	271	507
DDX21_CCDS31211.1_ex5_10:70726894-70726917:-_5-5	DDX21	67	264
CIDEB_CCDS32056.1_ex3_14:24776613-24776636:-_5-4	CIDEB	622	485
QRFP_CCDS6936.1_ex0_9:133769009-133769032:-_5-2	QRFP	583	529
HSPA6_CCDS1231.1_ex0_1:161494669-161494692:+_5-1	HSPA6	610	693
CISD3_CCDS45662.1_ex2_17:36887642-36887665:+_5-4	CISD3	88	280
CAPN11_CCDS47436.1_ex3_6:44137656-44137679:-_5-3	CAPN11	362	329
FZD5_CCDS33366.1_ex0_2:208632882-208632905:+_5-3	FZD5	534	568
LTB4R2_CCDS9625.2_ex0_14:24779976-24779999:+_5-1	LTB4R2	369	576
SERPINA12_CCDS9926.1_ex3_14:94964305-94964328:-_5-3	SERPINA12	558	548
ADRA1D_CCDS13079.1_ex1_20:4229341-4229364:-_5-5	ADRA1D	805	600
SULT4A1_CCDS14051.1_ex5_22:44237740-44237763:+_5-3	SULT4A1	492	392
UBE2V1_CCDS13426.1_ex1_20:48700664-48700687:-_14-2	UBE2V1	25	155
MTCP1_CCDS44027.1_ex2_X:154294185-154294208:-_5-4	MTCP1	491	719
ARRDC5_CCDS45929.1_ex1_19:4896668-4896691:+_5-2	ARRDC5	208	292
sgMACROD1_10	MACROD1_LS	580	594
sgNACC2_9	NACC2_LS	432	413
RPL18_CCDS12726.1_ex2_19:49119432-49119455:-_5-3	RPL18	33	575
HLA-DQB1_CCDS43451.1_ex3_6:32632623-32632646:+_5-3	HLA-DQB1	827	645
ABHD3_CCDS32802.1_ex7_18:19283541-19283564:+_5-1	ABHD3	618	706
GSX1_CCDS9326.1_ex0_13:28367119-28367142:+_5-4	GSX1	616	897
TLR5_CCDS31033.1_ex0_1:223286105-223286128:-_5-5	TLR5	260	360
SERPINB1_CCDS4477.1_ex4_6:2838892-2838915:+_5-4	SERPINB1	367	325
SRP72_CCDS3506.1_ex1_4:57335849-57335872:-_5-1	SRP72	371	513
NT5M_CCDS32581.1_ex0_17:17206962-17206985:-_5-1	NT5M	587	715
MTM1_CCDS14694.1_ex3_X:149783085-149783108:-_5-1	MTM1	591	478
ZNF664_CCDS9257.1_ex0_12:124497030-124497053:+_5-4	ZNF664	975	648
KATNA1_CCDS5217.1_ex8_6:149953948-149953971:+_5-4	KATNA1	368	366
CDX4_CCDS14424.1_ex0_X:72667440-72667463:-_5-4	CDX4	697	760
C14orf142_CCDS41981.1_ex1_14:93673213-93673236:+_5-2	C14orf142	320	353
sgTIPARP_7	TIPARP_LS	187	272
ZNF195_CCDS41604.1_ex2_11:3392846-3392869:-_9-9	ZNF195	515	353
COBL_CCDS34637.1_ex3_7:51096902-51096925:-_5-1	COBL	350	494
C2orf82_CCDS2499.1_ex1_2:233740771-233740794:-_5-5	C2orf82	572	641
TMEM244_CCDS34536.1_ex3_6:130166926-130166949:-_5-5	TMEM244	702	637
ZNF207_CCDS11271.1_ex4_17:30687957-30687980:-_5-4	ZNF207	421	659
ZNF593_CCDS275.2_ex0_1:26496667-26496690:-_5-4	ZNF593	346	873
MUM1_CCDS12062.1_ex3_19:1360177-1360200:+_5-2	MUM1	794	581
C1orf27_CCDS53448.1_ex8_1:186367472-186367495:-_5-5	C1orf27	650	664
CTRL00341	NON-TARGETING	511	494
NDUFB9_CCDS6352.1_ex1_8:125555381-125555404:+_5-2	NDUFB9	64	192
RGS5_CCDS1244.1_ex0_1:163117194-163117217:+_9-1	RGS5	502	252
TCF21_CCDS5167.1_ex0_6:134210804-134210827:+_5-5	TCF21	949	850
TAP2_CCDS4755.1_ex7_6:32803086-32803109:-_5-3	TAP2	451	437
UGT1A6_CCDS2507.1_ex2_2:234676537-234676560:+_2-1	UGT1A6	228	178
MED1_CCDS11336.1_ex0_17:37566617-37566640:-_5-2	MED1	424	322
PRR18_CCDS5291.1_ex0_6:166721223-166721246:+_5-3	PRR18	413	480
MESP2_CCDS42078.1_ex0_15:90319983-90320006:+_5-3	MESP2	586	761
DPYSL2_CCDS59096.1_ex2_8:26481762-26481785:+_5-2	DPYSL2	590	446
CARNS1_CCDS44658.1_ex4_11:67188414-67188437:+_5-4	CARNS1	586	729
TBC1D32_CCDS43501.1_ex18_6:121602808-121602831:-_5-1	TBC1D32	484	347
CA9_CCDS6585.1_ex0_9:35674120-35674143:+_5-1	CA9	970	766
sgSTK35_4	STK35_LS	469	426
C3orf43_CCDS43192.1_ex0_3:196235094-196235117:+_5-3	C3orf43	0	0
DENND2D_CCDS60219.1_ex5_1:111737323-111737346:-_5-2	DENND2D	624	655
sgTTK_8	TTK_LS	289	400
TMEM150B_CCDS42629.1_ex2_19:55831447-55831470:+_5-3	TMEM150B	471	648
CCDC60_CCDS9190.1_ex4_12:119926610-119926633:-_5-4	CCDC60	449	326
ANO7_CCDS33423.1_ex3_2:242135121-242135144:+_5-5	ANO7	133	219
TMEM236_CCDS41492.1_ex2_10:17818135-17818158:+_5-5	TMEM236	147	98
ALKBH3_CCDS7906.1_ex2_11:43905547-43905570:-_5-2	ALKBH3	405	445
DEFB119_CCDS33455.1_ex0_20:29977004-29977027:-_9-9	DEFB119	767	542
CASC10_CCDS31163.1_ex0_10:21784729-21784752:-_5-3	CASC10	468	452
MCM8_CCDS13094.1_ex3_20:5935875-5935898:+_5-1	MCM8	216	254
NRAP_CCDS7578.1_ex35_10:115412723-115412746:-_5-3	NRAP	177	282
RAVER2_CCDS41345.1_ex3_1:65247232-65247255:+_5-5	RAVER2	168	280
MISP_CCDS12042.1_ex0_19:757250-757273:+_5-3	MISP	657	530
HIP1R_CCDS31922.1_ex14_12:123340814-123340837:-_5-5	HIP1R	786	756
ZMYM4_CCDS389.1_ex2_1:35824967-35824990:+_5-2	ZMYM4	186	221
C17orf77_CCDS32721.1_ex0_17:72588560-72588583:+_5-4	C17orf77	709	525
RPL10A_CCDS4806.1_ex3_6:35437170-35437193:-_5-2	RPL10A	34	489
NKIRAS2_CCDS11415.1_ex1_17:40174490-40174513:+_7-5	NKIRAS2	242	305
ASF1B_CCDS12306.1_ex1_19:14232420-14232443:+_5-3	ASF1B	299	323
CCT6A_CCDS34640.1_ex4_7:56125760-56125783:-_5-4	CCT6A	0	185
CHIT1_CCDS1436.1_ex6_1:203192727-203192750:-_5-4	CHIT1	705	766
ZFHX3_CCDS10908.1_ex1_16:72831926-72831949:-_5-1	ZFHX3	561	635
ACTG1_CCDS11782.1_ex3_17:79478996-79479019:-_5-3	ACTG1	612	573
RASSF3_CCDS8969.1_ex2_12:65081995-65082018:+_5-2	RASSF3	83	135
MEF2BNB_CCDS46025.1_ex1_19:19293475-19293498:-_5-1	MEF2BNB	280	520
MYL9_CCDS13276.1_ex1_20:35176442-35176465:+_9-6	MYL9	512	330
NFKBIA_CCDS9656.1_ex3_14:35872359-35872382:+_5-2	NFKBIA	203	383
FAM71E1_CCDS33081.1_ex3_19:50979528-50979551:+_5-5	FAM71E1	265	366
BATF3_CCDS1508.1_ex1_1:212870301-212870324:-_5-3	BATF3	490	450
CHMP6_CCDS11774.1_ex4_17:78970854-78970877:+_5-5	CHMP6	152	709
BPIFA2_CCDS13214.1_ex2_20:31761963-31761986:-_5-4	BPIFA2	460	410
MDFI_CCDS4857.1_ex2_6:41617434-41617457:-_5-4	MDFI	545	611
MCTP1_CCDS34203.1_ex20_5:94289028-94289051:-_5-4	MCTP1	133	202
ALG10_CCDS41769.1_ex1_12:34176931-34176954:-_3-2	ALG10	164	299
DMP1_CCDS3623.1_ex4_4:88583614-88583637:+_5-5	DMP1	668	605
NPAS4_CCDS8138.1_ex2_11:66189934-66189957:-_5-3	NPAS4	256	376
KRT6A_CCDS41786.1_ex7_12:52885362-52885385:-_3-2	KRT6A	451	619
ELP5_CCDS11094.1_ex4_17:7160263-7160286:-_5-4	ELP5	224	651
NPHS1_CCDS32996.1_ex26_19:36342232-36342255:+_5-5	NPHS1	405	661
RPL27A_CCDS7790.1_ex3_11:8706359-8706382:+_5-4	RPL27A	72	332
ZNF512_CCDS1758.1_ex7_2:27825351-27825374:+_5-2	ZNF512	848	590
AKT1S1_CCDS12784.1_ex2_19:50375081-50375104:+_5-2	AKT1S1	282	410
SLC25A2_CCDS4258.1_ex0_5:140683210-140683233:+_5-4	SLC25A2	695	859
TMEM133_CCDS8309.1_ex0_11:100863184-100863207:-_5-3	TMEM133	296	308
USP9X_CCDS43930.1_ex21_X:41043771-41043794:+_5-5	USP9X	439	445
MAD1L1_CCDS43539.1_ex14_7:2262367-2262390:-_5-5	MAD1L1	381	594
DDHD1_CCDS53895.1_ex12_14:53619500-53619523:-_5-5	DDHD1	258	632
RPS11_CCDS12769.1_ex3_19:50001203-50001226:-_5-4	RPS11	20	545
PRR16_CCDS4127.1_ex1_5:120021934-120021957:-_5-2	PRR16	268	328
CCL27_CCDS6569.1_ex1_9:34662272-34662295:+_5-1	CCL27	503	614
PAF1_CCDS12533.1_ex11_19:39880702-39880725:+_5-5	PAF1	534	625
KCTD20_CCDS4821.1_ex4_6:36449346-36449369:+_5-1	KCTD20	311	167
FAM49A_CCDS1688.1_ex5_2:16742770-16742793:+_5-1	FAM49A	418	374
sgRPS6KB2_4	RPS6KB2_LS	194	379
DEFB127_CCDS12991.1_ex1_20:139475-139498:+_5-2	DEFB127	401	359
PLCG2_CCDS42204.1_ex16_16:81944232-81944255:-_5-5	PLCG2	297	638
MRPL34_CCDS12356.1_ex1_19:17417016-17417039:+_5-3	MRPL34	175	726
MAGEB10_CCDS35221.1_ex0_X:27839671-27839694:+_5-1	MAGEB10	270	245
GPR75_CCDS1849.1_ex0_2:54081427-54081450:-_5-3	GPR75	478	495
sgBUD31_5	BUD31_LS	86	325
ADAMTSL5_CCDS12071.1_ex5_19:1507995-1508018:-_5-3	ADAMTSL5	396	384
MRPL16_CCDS7976.1_ex0_11:59574175-59574198:+_5-1	MRPL16	312	392
BPY2C_CCDS44030.1_ex2_Y:27187961-27187984:-_5-4	BPY2C	109	76
ZIC4_CCDS43160.1_ex1_3:147108949-147108972:+_11-4	ZIC4	439	381
STX1A_CCDS34655.1_ex5_7:73118726-73118749:-_5-3	STX1A	767	677
CTRL00394	NON-TARGETING	545	529
KIF5B_CCDS7171.1_ex24_10:32344774-32344797:-_5-5	KIF5B	0	0
ACTR3B_CCDS34782.1_ex2_7:152497649-152497672:-_5-3	ACTR3B	653	403
LIPK_CCDS44455.1_ex3_10:90491997-90492020:+_5-5	LIPK	487	387
PROKR2_CCDS13089.1_ex1_20:5294762-5294785:+_5-4	PROKR2	738	478
KLHDC8B_CCDS2791.1_ex1_3:49211728-49211751:+_5-3	KLHDC8B	601	667
TVP23C-CDRT4_CCDS56021.1_ex3_17:15457116-15457139:+_2-2	TVP23C-CDRT4	322	306
MYBPH_CCDS30975.1_ex5_1:203140591-203140614:+_5-1	MYBPH	391	407
CBY1_CCDS13974.1_ex1_22:39066887-39066910:+_5-1	CBY1	530	427
C7_CCDS47201.1_ex3_5:40934498-40934521:+_5-2	C7	284	209
CTRL00890	NON-TARGETING	461	385
LOH12CR1_CCDS8649.1_ex2_12:12588697-12588720:+_5-5	LOH12CR1	19	87
PRKACG_CCDS6625.1_ex0_9:71628594-71628617:-_5-2	PRKACG	275	536
SLC26A5_CCDS43629.1_ex9_7:103051939-103051962:+_5-1	SLC26A5	525	408
PUS7_CCDS34725.1_ex12_7:105146395-105146418:+_5-3	PUS7	333	397
SERPINC1_CCDS1313.1_ex5_1:173883729-173883752:+_5-2	SERPINC1	629	480
ACKR4_CCDS3075.1_ex0_3:132319805-132319828:-_5-5	ACKR4	274	311
SOX9_CCDS11689.1_ex0_17:70117692-70117715:-_5-2	SOX9	317	577
DUOXA2_CCDS10118.2_ex0_15:45406933-45406956:+_5-2	DUOXA2	729	578
sgTINF2_6	TINF2_LS	201	716
LBX2_CCDS33228.1_ex0_2:74725294-74725317:+_5-2	LBX2	498	488
CD48_CCDS1208.1_ex2_1:160654854-160654877:-_5-2	CD48	278	189
KRTAP10-10_CCDS33585.1_ex0_21:46057485-46057508:-_5-2	KRTAP10-10	575	676
ZCWPW2_CCDS33723.1_ex1_3:28476636-28476659:+_5-2	ZCWPW2	240	101
VSTM1_CCDS12872.1_ex6_19:54561789-54561812:+_5-5	VSTM1	1025	839
C17orf112_CCDS56040.1_ex2_17:51064102-51064125:-_5-5	C17orf112	99	105
WFDC5_CCDS33475.1_ex2_20:43739353-43739376:+_5-3	WFDC5	1006	942
INADL_CCDS617.2_ex16_1:62321872-62321895:-_5-4	INADL	388	398
ALDH1L1_CCDS3034.1_ex12_3:125855646-125855669:-_5-1	ALDH1L1	478	504
NANOGNB_CCDS44826.1_ex1_12:7922576-7922599:+_5-1	NANOGNB	311	411
PHF11_CCDS31975.1_ex3_13:50092255-50092278:+_5-4	PHF11	516	516
GSDMD_CCDS34956.1_ex1_8:144641936-144641959:+_5-2	GSDMD	601	545
LINGO3_CCDS45905.1_ex0_19:2291397-2291420:+_5-4	LINGO3	214	364
LY6G6C_CCDS4714.1_ex0_6:31686999-31687022:-_5-1	LY6G6C	748	446
PRKRIR_CCDS8243.1_ex0_11:76063319-76063342:-_5-3	PRKRIR	120	134
IRG1_CCDS58299.1_ex3_13:77529614-77529637:+_5-3	IRG1	187	391
JPH1_CCDS6217.1_ex4_8:75233193-75233216:+_5-4	JPH1	494	624
YARS_CCDS368.1_ex11_1:33276564-33276587:-_5-5	YARS	20	558
RGAG1_CCDS14552.1_ex0_X:109695071-109695094:+_5-4	RGAG1	414	454
GPR25_CCDS1405.1_ex0_1:200842471-200842494:+_5-2	GPR25	352	666
PABPC4_CCDS438.1_ex13_1:40038249-40038272:-_5-5	PABPC4	244	348
PSMB2_CCDS394.1_ex3_1:36096894-36096917:-_5-3	PSMB2	150	477
PSMC4_CCDS12547.1_ex3_19:40480230-40480253:-_5-2	PSMC4	42	531
FAM86A_CCDS10529.1_ex3_16:5140481-5140504:+_5-2	FAM86A	3	578
PRKCH_CCDS9752.1_ex6_14:61919962-61919985:+_5-4	PRKCH	308	464
C5orf30_CCDS4095.1_ex0_5:102611766-102611789:+_5-1	C5orf30	310	359
BARHL2_CCDS730.1_ex2_1:91182576-91182599:-_5-3	BARHL2	439	406
FCER2_CCDS12184.1_ex3_19:7761786-7761809:-_5-4	FCER2	459	362
CEACAM4_CCDS33033.1_ex5_19:42132121-42132144:-_5-1	CEACAM4	217	152
TPST2_CCDS13839.1_ex3_22:26937080-26937103:+_5-1	TPST2	1173	935
DNAI2_CCDS11697.1_ex0_17:72278117-72278140:+_5-2	DNAI2	615	624
C15orf60_CCDS45296.1_ex3_15:73843343-73843366:+_5-4	C15orf60	270	475
RARA_CCDS11366.1_ex3_17:38508223-38508246:+_5-2	RARA	405	766
ATG2B_CCDS9944.2_ex41_14:96829177-96829200:+_5-5	ATG2B	423	381
