sgRNA	gene	3980STDY6255511.sample	ERS717283.plasmid
ENHO_CCDS43795.1_ex0_9:34521519-34521542:+_5-1	ENHO	14	410
OLFML1_CCDS7779.1_ex2_11:7530855-7530878:+_5-5	OLFML1	373	197
PP2D1_CCDS58817.1_ex1_3:20043346-20043369:-_5-3	PP2D1	332	309
CASP12_CCDS55785.1_ex5_11:104767968-104767991:-_5-5	CASP12	47	63
EPS15L1_CCDS32944.1_ex19_19:16551694-16551717:-_5-4	EPS15L1	183	401
ACER1_CCDS12161.1_ex3_19:6312202-6312225:+_5-2	ACER1	55	570
SKA2_CCDS45747.1_ex2_17:57208703-57208726:-_9-5	SKA2	31	269
ANKS6_CCDS43856.1_ex13_9:101552573-101552596:-_5-3	ANKS6	696	959
C12orf57_CCDS8571.1_ex1_12:7053768-7053791:-_5-4	C12orf57	331	755
HNRNPF_CCDS7204.1_ex0_10:43883096-43883119:-_5-4	HNRNPF	0	80
FAM98B_CCDS10047.2_ex1_15:38756253-38756276:+_5-1	FAM98B	55	175
CHTOP_CCDS1048.1_ex3_1:153615725-153615748:+_5-5	CHTOP	39	285
COBL_CCDS34637.1_ex11_7:51287540-51287563:+_5-5	COBL	256	636
CRISPLD1_CCDS6219.1_ex7_8:75929291-75929314:-_5-5	CRISPLD1	537	604
BTC_CCDS3566.1_ex2_4:75681110-75681133:-_5-3	BTC	106	146
CLDN2_CCDS14524.1_ex0_X:106171580-106171603:+_5-1	CLDN2	114	361
PITPNB_CCDS13842.1_ex5_22:28292540-28292563:+_5-2	PITPNB	202	170
TDG_CCDS9095.1_ex3_12:104374663-104374686:+_5-2	TDG	25	26
CSNK2A3_CCDS59224.1_ex0_11:11374137-11374160:-_5-2	CSNK2A3	26	80
E4F1_CCDS32370.1_ex5_16:2282853-2282876:+_5-2	E4F1	575	622
SPATA19_CCDS8493.1_ex3_11:133714408-133714431:+_5-3	SPATA19	670	736
SPHK2_CCDS12727.1_ex1_19:49129453-49129476:+_5-1	SPHK2	821	906
CD63_CCDS58242.1_ex2_12:56119973-56119996:+_5-1	CD63	50	277
PLD4_CCDS9995.2_ex4_14:105396384-105396407:+_5-5	PLD4	86	204
PCSK7_CCDS8382.1_ex12_11:117097938-117097961:+_5-4	PCSK7	553	652
FPGT-TNNI3K_CCDS44161.2_ex6_1:74737382-74737405:-_5-3	FPGT-TNNI3K	276	306
KDELC2_CCDS41711.1_ex6_11:108361843-108361866:-_5-4	KDELC2	76	80
HDAC8_CCDS14420.1_ex6_X:71715054-71715077:-_10-2	HDAC8	192	324
FCAR_CCDS12907.1_ex3_19:55399505-55399528:+_12-8	FCAR	217	370
TARSL2_CCDS10394.1_ex18_15:102264281-102264304:+_5-4	TARSL2	828	630
LCMT2_CCDS10094.1_ex0_15:43622319-43622342:+_5-4	LCMT2	519	1092
ADAMTS9_CCDS2903.1_ex37_3:64672393-64672416:+_5-2	ADAMTS9	647	565
DAOA_CCDS41905.1_ex2_13:106125024-106125047:-_12-4	DAOA	28	81
DIS3L_CCDS10214.1_ex2_15:66601042-66601065:-_5-1	DIS3L	337	624
GSG1L_CCDS10631.1_ex3_16:27856316-27856339:+_6-4	GSG1L	97	458
ARFGEF1_CCDS6199.1_ex34_8:68208676-68208699:-_5-3	ARFGEF1	380	419
GCFC2_CCDS1961.1_ex16_2:75937737-75937760:+_5-4	GCFC2	1083	1063
WDR73_CCDS45339.1_ex5_15:85196014-85196037:+_5-5	WDR73	298	382
SS18_CCDS32807.1_ex6_18:23632784-23632807:-_5-4	SS18	257	239
DCST1_CCDS1083.1_ex7_1:155015280-155015303:-_5-5	DCST1	166	254
NCR3LG1_CCDS55748.1_ex2_11:17388721-17388744:+_5-4	NCR3LG1	148	118
VHL_CCDS2597.1_ex0_3:10183854-10183877:+_5-5	VHL	350	544
BMS1_CCDS7199.1_ex6_10:43288550-43288573:+_5-2	BMS1	28	551
CNOT3_CCDS12880.1_ex3_19:54647421-54647444:+_5-2	CNOT3	0	360
SPINK4_CCDS6536.1_ex2_9:33246659-33246682:-_4-4	SPINK4	144	535
DGCR8_CCDS13773.1_ex1_22:20074771-20074794:+_5-3	DGCR8	9	701
TGIF2LX_CCDS14459.1_ex0_X:89177392-89177415:+_3-1	TGIF2LX	199	383
ALOXE3_CCDS11130.1_ex11_17:8018327-8018350:+_5-2	ALOXE3	755	401
STOX1_CCDS41535.1_ex2_10:70644283-70644306:-_12-9	STOX1	79	426
GP5_CCDS3307.1_ex0_3:194118684-194118707:+_5-4	GP5	238	279
C22orf26_CCDS14071.1_ex1_22:46449804-46449827:+_5-3	C22orf26	587	582
MTA2_CCDS8022.1_ex12_11:62365495-62365518:-_5-4	MTA2	118	283
ABHD3_CCDS32802.1_ex7_18:19283615-19283638:-_5-3	ABHD3	449	519
KIAA0391_CCDS32063.1_ex0_14:35593101-35593124:-_11-6	KIAA0391	0	1
KLHL4_CCDS14456.1_ex0_X:86773137-86773160:-_5-4	KLHL4	548	717
AMPD1_CCDS53349.1_ex11_1:115226861-115226884:+_5-5	AMPD1	78	172
TTF1_CCDS6948.1_ex9_9:135276855-135276878:+_5-1	TTF1	120	708
CELSR1_CCDS14076.1_ex34_22:46931888-46931911:+_5-3	CELSR1	117	262
CTSH_CCDS10308.1_ex7_15:79227354-79227377:+_5-2	CTSH	648	559
PCMT1_CCDS5219.2_ex3_6:150111110-150111133:+_5-5	PCMT1	82	200
SPINK7_CCDS4289.1_ex2_5:147693734-147693757:+_5-4	SPINK7	160	292
ZNF574_CCDS12596.1_ex0_19:42583291-42583314:+_5-1	ZNF574	66	375
PTPRS_CCDS12139.1_ex26_19:5274304-5274327:-_5-5	PTPRS	833	655
NTN4_CCDS9054.1_ex8_12:96180887-96180910:-_5-2	NTN4	564	542
TP53TG5_CCDS13352.1_ex1_20:44003904-44003927:-_5-2	TP53TG5	171	423
TNK1_CCDS45602.1_ex3_17:7287054-7287077:+_5-2	TNK1	426	464
FBXL12_CCDS12218.1_ex0_19:9922312-9922335:+_5-2	FBXL12	1219	761
RAD54L_CCDS532.1_ex5_1:46726228-46726251:-_5-4	RAD54L	19	119
BTRC_CCDS7511.1_ex4_10:103285758-103285781:+_5-3	BTRC	116	385
TCEB2_CCDS32374.1_ex3_16:2826994-2827017:+_5-3	TCEB2	158	929
EXOC1_CCDS3502.1_ex4_4:56736842-56736865:+_5-3	EXOC1	132	208
SRP68_CCDS11738.1_ex5_17:74042157-74042180:-_5-3	SRP68	151	689
PSG2_CCDS12616.1_ex3_19:43585318-43585341:-_3-3	PSG2	93	336
CLECL1_CCDS8603.1_ex1_12:9885701-9885724:+_5-4	CLECL1	1	6
ANKRD7_CCDS43638.1_ex2_7:117874753-117874776:+_5-3	ANKRD7	269	194
GTF2H4_CCDS34386.1_ex5_6:30878923-30878946:+_5-4	GTF2H4	12	120
CABP1_CCDS31913.1_ex1_12:121097679-121097702:+_9-4	CABP1	393	502
TBC1D17_CCDS12785.1_ex5_19:50385299-50385322:-_5-2	TBC1D17	239	561
PLEKHM1_CCDS32671.1_ex7_17:43545892-43545915:+_5-1	PLEKHM1	171	922
ADAMTS8_CCDS41732.1_ex6_11:130286869-130286892:-_5-1	ADAMTS8	322	447
LIG3_CCDS11284.2_ex6_17:33319611-33319634:+_5-4	LIG3	97	451
BRCA2_CCDS9344.1_ex9_13:32913009-32913032:-_5-3	BRCA2	307	594
MLX_CCDS11430.1_ex4_17:40721304-40721327:+_5-3	MLX	0	31
CCDC106_CCDS33118.1_ex2_19:56160924-56160947:+_5-3	CCDC106	1146	916
SLURP1_CCDS6387.1_ex1_8:143823284-143823307:+_5-5	SLURP1	399	496
PLEKHA7_CCDS31434.1_ex13_11:16848045-16848068:+_5-2	PLEKHA7	592	755
CAMTA1_CCDS30576.1_ex8_1:7723695-7723718:+_9-6	CAMTA1	595	494
TRIM59_CCDS3190.1_ex0_3:160156750-160156773:+_5-4	TRIM59	159	202
VIP_CCDS5240.1_ex1_6:153075317-153075340:-_5-1	VIP	245	623
ANKRD17_CCDS34003.1_ex20_4:74007957-74007980:+_5-3	ANKRD17	261	311
ACOX1_CCDS11734.1_ex9_17:73951933-73951956:+_5-3	ACOX1	0	29
ZNF774_CCDS32330.1_ex1_15:90902167-90902190:+_5-2	ZNF774	213	197
TSLP_CCDS4101.1_ex0_5:110407735-110407758:+_5-1	TSLP	0	9
GMPR2_CCDS41935.1_ex3_14:24705329-24705352:-_5-3	GMPR2	642	539
CRYL1_CCDS41871.1_ex3_13:21006334-21006357:-_5-2	CRYL1	171	232
C12orf77_CCDS44846.1_ex1_12:25148974-25148997:-_5-3	C12orf77	115	280
ZNF16_CCDS6437.1_ex0_8:146157388-146157411:+_5-1	ZNF16	185	128
SLC26A1_CCDS33933.1_ex1_4:985176-985199:+_5-1	SLC26A1	309	226
KLHL40_CCDS2703.1_ex0_3:42727654-42727677:-_5-4	KLHL40	286	586
SSFA2_CCDS2284.1_ex10_2:182780198-182780221:-_5-5	SSFA2	307	290
ATIC_CCDS2398.1_ex5_2:216190740-216190763:+_5-2	ATIC	166	538
CAV3_CCDS2569.1_ex1_3:8787248-8787271:+_5-2	CAV3	847	978
MAT2A_CCDS1977.1_ex4_2:85769077-85769100:-_5-3	MAT2A	0	18
SCRT2_CCDS13006.1_ex1_20:656138-656161:-_5-5	SCRT2	941	852
LRRC3_CCDS13711.1_ex0_21:45876883-45876906:-_5-4	LRRC3	117	248
RNF115_CCDS922.1_ex3_1:145663353-145663376:-_5-5	RNF115	170	361
FADD_CCDS8196.1_ex0_11:70049637-70049660:+_5-1	FADD	567	755
ERBB4_CCDS2394.1_ex25_2:212812265-212812288:+_5-4	ERBB4	434	449
NXPE4_CCDS41718.1_ex1_11:114450881-114450904:-_5-2	NXPE4	325	577
BRAP_CCDS9154.1_ex9_12:112119574-112119597:+_5-4	BRAP	438	746
SH3RF2_CCDS4280.1_ex1_5:145379829-145379852:+_5-2	SH3RF2	436	564
CPZ_CCDS33953.1_ex5_4:8608469-8608492:+_5-2	CPZ	998	608
CDC27_CCDS11509.1_ex14_17:45235645-45235668:-_5-4	CDC27	6	323
PCDH7_CCDS33971.1_ex0_4:30723171-30723194:-_5-1	PCDH7	586	677
C15orf54_CCDS10049.1_ex0_15:39544663-39544686:-_5-5	C15orf54	232	397
SPRY4_CCDS4274.1_ex0_5:141694423-141694446:-_5-4	SPRY4	1105	1462
C12orf76_CCDS9141.1_ex1_12:110495016-110495039:-_5-1	C12orf76	205	306
GAS7_CCDS11152.1_ex5_17:9837541-9837564:-_5-3	GAS7	351	643
AKNA_CCDS6805.1_ex13_9:117124162-117124185:-_5-2	AKNA	630	370
THEG_CCDS12025.1_ex4_19:373506-373529:+_5-2	THEG	465	424
PGAP1_CCDS2318.1_ex14_2:197744797-197744820:+_5-1	PGAP1	189	266
SHB_CCDS43806.1_ex5_9:38068348-38068371:-_5-3	SHB	298	306
EBF3_CCDS31314.1_ex14_10:131761684-131761707:-_5-5	EBF3	438	550
CALM2_CCDS1832.1_ex2_2:47389524-47389547:-_5-3	CALM2	46	21
THEM5_CCDS1005.1_ex2_1:151820719-151820742:+_5-1	THEM5	443	481
FAM134C_CCDS11432.1_ex4_17:40738059-40738082:+_5-2	FAM134C	20	138
IKBKG_CCDS14757.1_ex1_X:153784497-153784520:+_5-2	IKBKG	488	513
RPS16_CCDS12535.1_ex3_19:39926245-39926268:-_5-3	RPS16	50	387
HMGCS2_CCDS53353.1_ex6_1:120307019-120307042:+_5-3	HMGCS2	132	460
MTMR6_CCDS9313.1_ex10_13:25840296-25840319:-_5-3	MTMR6	204	217
NDUFS8_CCDS8176.1_ex3_11:67800653-67800676:-_5-3	NDUFS8	288	436
TMEM43_CCDS2618.1_ex5_3:14174397-14174420:+_5-4	TMEM43	245	350
EBF4_CCDS46573.1_ex4_20:2686873-2686896:-_5-4	EBF4	301	476
MRPS25_CCDS2622.1_ex1_3:15094955-15094978:+_5-1	MRPS25	11	436
MIPOL1_CCDS9664.1_ex3_14:37739659-37739682:+_5-1	MIPOL1	11	42
STK40_CCDS407.1_ex8_1:36824380-36824403:+_5-5	STK40	219	588
EFCAB4B_CCDS44803.1_ex14_12:3788162-3788185:-_5-3	EFCAB4B	163	352
SPO11_CCDS13456.1_ex3_20:55908787-55908810:+_5-1	SPO11	123	163
COX8C_CCDS9910.1_ex0_14:93813702-93813725:+_4-2	COX8C	636	758
DRAM1_CCDS41823.1_ex2_12:102295169-102295192:+_5-3	DRAM1	184	341
HGSNAT_CCDS47852.1_ex9_8:43033254-43033277:+_5-5	HGSNAT	438	559
PURA_CCDS4220.1_ex0_5:139494163-139494186:-_5-2	PURA	541	794
DLC1_CCDS55201.1_ex9_8:12957979-12958002:+_12-6	DLC1	276	427
HOXC10_CCDS8868.1_ex0_12:54379293-54379316:-_5-3	HOXC10	292	446
SLC25A38_CCDS2685.1_ex2_3:39431976-39431999:-_5-3	SLC25A38	87	290
NFIC_CCDS12107.1_ex1_19:3382099-3382122:+_5-1	NFIC	162	348
NEUROD2_CCDS11338.1_ex0_17:37762278-37762301:+_5-5	NEUROD2	548	397
HCAR1_CCDS9236.1_ex0_12:123214659-123214682:+_5-4	HCAR1	32	142
DFNA5_CCDS47563.1_ex4_7:24749851-24749874:+_5-1	DFNA5	203	247
EFNA1_CCDS1091.1_ex1_1:155103965-155103988:-_5-4	EFNA1	1197	728
PLCXD1_CCDS14103.1_ex1_Y:155506-155529:-_5-3	PLCXD1	539	515
INS_CCDS7729.1_ex1_11:2182095-2182118:-_5-5	INS	158	604
TCEA2_CCDS13553.1_ex4_20:62700829-62700852:-_5-5	TCEA2	1217	955
ARFGAP1_CCDS13515.1_ex5_20:61910287-61910310:-_5-5	ARFGAP1	409	671
ANKRD16_CCDS31136.1_ex6_10:5931098-5931121:-_5-4	ANKRD16	90	193
BRMS1L_CCDS32066.1_ex2_14:36302289-36302312:+_5-3	BRMS1L	123	177
C12orf29_CCDS31866.1_ex3_12:88437458-88437481:+_5-3	C12orf29	117	233
TMED2_CCDS9250.1_ex1_12:124071438-124071461:-_5-4	TMED2	98	165
EXO5_CCDS453.1_ex0_1:40980524-40980547:+_5-3	EXO5	234	647
EDF1_CCDS65193.1_ex3_9:139758310-139758333:-_5-5	EDF1	0	65
SPTSSA_CCDS9647.2_ex0_14:34904485-34904508:-_5-2	SPTSSA	460	527
FRZB_CCDS2286.1_ex5_2:183730803-183730826:+_5-1	FRZB	621	634
ARMC7_CCDS11714.1_ex1_17:73106582-73106605:-_5-1	ARMC7	0	525
GLUD1_CCDS7382.1_ex8_10:88827810-88827833:+_5-3	GLUD1	244	344
HOXD12_CCDS46456.1_ex0_2:176964798-176964821:+_5-2	HOXD12	181	267
METAP1_CCDS47110.1_ex2_4:99955441-99955464:-_5-2	METAP1	9	409
EFNA2_CCDS12061.1_ex0_19:1286261-1286284:-_5-1	EFNA2	442	527
GTPBP1_CCDS13977.2_ex2_22:39111907-39111930:-_5-2	GTPBP1	797	577
CATSPERD_CCDS12149.2_ex7_19:5744494-5744517:+_5-1	CATSPERD	325	288
CCL15_CCDS11304.1_ex1_17:34325321-34325344:-_5-1	CCL15	603	440
PFDN6_CCDS4773.1_ex2_6:33258124-33258147:-_5-4	PFDN6	0	117
BNC2_CCDS6482.2_ex1_9:16436644-16436667:-_5-1	BNC2	891	587
UBE2M_CCDS12987.1_ex2_19:59068123-59068146:-_5-1	UBE2M	19	708
SYT8_CCDS7726.2_ex4_11:1857451-1857474:+_5-4	SYT8	410	397
IFITM2_CCDS41583.1_ex0_11:308263-308286:+_5-1	IFITM2	507	605
SYTL2_CCDS31650.1_ex11_11:85436110-85436133:-_16-8	SYTL2	220	328
NELFCD_CCDS13473.2_ex6_20:57564923-57564946:-_5-5	NELFCD	58	782
RNF26_CCDS8419.1_ex0_11:119206362-119206385:+_5-5	RNF26	375	436
A4GNT_CCDS3097.1_ex1_3:137849724-137849747:+_5-2	A4GNT	250	239
LHX5_CCDS9171.1_ex4_12:113909160-113909183:-_5-5	LHX5	192	558
SYCP3_CCDS9087.1_ex6_12:102131047-102131070:-_5-5	SYCP3	257	351
ASPHD2_CCDS13834.2_ex0_22:26829841-26829864:+_5-2	ASPHD2	191	535
PARVB_CCDS14056.1_ex2_22:44495975-44495998:+_5-1	PARVB	97	248
EPAS1_CCDS1825.1_ex1_2:46574148-46574171:-_5-2	EPAS1	534	448
GPR137C_CCDS45106.1_ex2_14:53066971-53066994:-_5-3	GPR137C	0	30
RTTN_CCDS42443.1_ex36_18:67834179-67834202:-_5-2	RTTN	46	196
SWAP70_CCDS31426.1_ex1_11:9715803-9715826:-_5-2	SWAP70	0	6
ZNF98_CCDS46031.1_ex2_19:22586227-22586250:+_5-5	ZNF98	229	210
DCTN2_CCDS44930.1_ex11_12:57929603-57929626:-_5-5	DCTN2	0	449
TGM4_CCDS2723.1_ex7_3:44943354-44943377:-_5-4	TGM4	422	598
C9orf89_CCDS6702.2_ex2_9:95872868-95872891:-_5-2	C9orf89	362	498
EDDM3A_CCDS9556.1_ex0_14:21215859-21215882:-_5-1	EDDM3A	389	377
SLX4_CCDS10506.2_ex3_16:3641264-3641287:+_5-1	SLX4	395	761
C1orf185_CCDS44142.1_ex2_1:51584435-51584458:+_5-3	C1orf185	9	57
POMK_CCDS6141.1_ex0_8:42958856-42958879:-_5-3	POMK	121	165
CLOCK_CCDS3500.1_ex7_4:56316341-56316364:-_5-1	CLOCK	216	283
FNDC8_CCDS11290.1_ex0_17:33448837-33448860:-_5-2	FNDC8	190	376
NDST4_CCDS3706.1_ex10_4:115891584-115891607:-_5-2	NDST4	501	298
STARD3_CCDS11341.1_ex0_17:37809917-37809940:-_5-2	STARD3	85	280
SEZ6_CCDS45638.1_ex15_17:27308652-27308675:+_5-4	SEZ6	162	206
C6orf48_CCDS34416.1_ex0_6:31805190-31805213:+_4-1	C6orf48	455	469
DPYSL2_CCDS59096.1_ex7_8:26500980-26501003:+_5-5	DPYSL2	625	573
MARC1_CCDS1526.1_ex1_1:220964984-220965007:+_10-4	MARC1	456	404
GPR26_CCDS7636.1_ex0_10:125426369-125426392:-_5-4	GPR26	351	650
MSX2_CCDS4392.1_ex0_5:174151838-174151861:+_5-1	MSX2	93	648
CCDC69_CCDS4312.1_ex7_5:150584968-150584991:-_5-5	CCDC69	188	192
WBP1_CCDS1943.1_ex3_2:74687411-74687434:-_5-5	WBP1	73	270
SYMPK_CCDS12676.2_ex13_19:46332444-46332467:+_5-1	SYMPK	84	423
IGFBP2_CCDS42815.1_ex0_2:217498628-217498651:+_5-3	IGFBP2	666	450
DNASE1L3_CCDS2886.1_ex4_3:58190549-58190572:+_5-4	DNASE1L3	385	339
HNRNPL_CCDS33015.1_ex9_19:39336293-39336316:-_5-2	HNRNPL	0	444
ZNF589_CCDS43085.1_ex3_3:48309700-48309723:-_5-3	ZNF589	376	416
COG6_CCDS45042.1_ex7_13:40256341-40256364:+_5-3	COG6	175	372
NDOR1_CCDS48061.1_ex5_9:140108746-140108769:-_5-4	NDOR1	284	591
XAGE2_CCDS59525.1_ex1_X:52113769-52113792:-_4-3	XAGE2	426	448
DUOXA2_CCDS10118.2_ex2_15:45408381-45408404:-_5-3	DUOXA2	379	497
C11orf45_CCDS8478.1_ex2_11:128774319-128774342:+_5-4	C11orf45	215	424
MYEOV_CCDS8190.1_ex1_11:69063088-69063111:+_5-2	MYEOV	975	831
TMEM204_CCDS42098.1_ex0_16:1584473-1584496:-_5-1	TMEM204	533	759
EMC8_CCDS10954.1_ex4_16:85832770-85832793:+_5-4	EMC8	59	304
GNG8_CCDS12687.1_ex0_19:47137433-47137456:-_5-4	GNG8	510	379
NPIPA5_CCDS59264.1_ex5_16:15463879-15463902:-_2-1	NPIPA5	12	528
TDRD9_CCDS9987.2_ex7_14:104452570-104452593:+_5-3	TDRD9	185	78
DNASE1L2_CCDS42105.1_ex1_16:2287096-2287119:-_5-3	DNASE1L2	187	209
TGFBR1_CCDS47998.1_ex2_9:101900342-101900365:-_5-5	TGFBR1	280	659
MCAT_CCDS14045.1_ex2_22:43539175-43539198:-_5-5	MCAT	268	105
VPS41_CCDS5457.1_ex21_7:38836446-38836469:+_5-4	VPS41	535	359
HSD17B7_CCDS1242.1_ex5_1:162773230-162773253:-_5-3	HSD17B7	240	518
ZNF765_CCDS46171.1_ex2_19:53911311-53911334:-_5-3	ZNF765	192	270
MOBP_CCDS2687.1_ex0_3:39543663-39543686:+_8-2	MOBP	72	124
SLCO1B3_CCDS8684.1_ex6_12:21028163-21028186:-_5-4	SLCO1B3	255	268
ZW10_CCDS8363.1_ex10_11:113629359-113629382:-_5-2	ZW10	58	175
PCYOX1L_CCDS4296.1_ex3_5:148745498-148745521:+_5-3	PCYOX1L	24	20
SEMG1_CCDS13345.1_ex1_20:43836370-43836393:+_5-4	SEMG1	227	316
ZFR2_CCDS45922.1_ex0_19:3852534-3852557:-_8-6	ZFR2	618	676
UBXN7_CCDS43191.1_ex3_3:196095006-196095029:-_5-1	UBXN7	133	193
ERI1_CCDS5972.1_ex2_8:8869226-8869249:-_5-4	ERI1	92	49
IPP_CCDS30702.1_ex7_1:46211923-46211946:-_5-5	IPP	487	540
GOLIM4_CCDS3204.1_ex15_3:167812940-167812963:-_5-5	GOLIM4	609	536
PPRC1_CCDS7529.1_ex4_10:103899979-103900002:-_5-2	PPRC1	96	251
CACNA1B_CCDS59522.1_ex2_9:140777287-140777310:-_5-1	CACNA1B	355	695
HMGN3_CCDS4988.1_ex1_6:79912095-79912118:-_6-3	HMGN3	89	102
ZNF844_CCDS45985.1_ex3_19:12186327-12186350:+_5-1	ZNF844	69	112
ADNP_CCDS13433.1_ex0_20:49510108-49510131:-_5-2	ADNP	263	390
ALOX5AP_CCDS9337.1_ex3_13:31330082-31330105:-_5-4	ALOX5AP	338	405
RHAG_CCDS4927.1_ex7_6:49585882-49585905:+_5-3	RHAG	84	157
PPP2R5A_CCDS1503.1_ex1_1:212502610-212502633:+_5-2	PPP2R5A	32	43
COMMD2_CCDS3145.1_ex2_3:149469191-149469214:+_5-2	COMMD2	557	527
MFSD7_CCDS3338.1_ex5_4:678626-678649:+_5-1	MFSD7	243	350
SCN9A_CCDS46441.1_ex16_2:167142888-167142911:-_5-4	SCN9A	344	717
PACRGL_CCDS3427.1_ex2_4:20709458-20709481:+_7-5	PACRGL	56	124
TMEM251_CCDS41980.1_ex0_14:93652638-93652661:+_7-2	TMEM251	2	398
MAP1LC3A_CCDS13237.1_ex2_20:33147221-33147244:+_5-5	MAP1LC3A	324	335
AHR_CCDS5366.1_ex2_7:17362138-17362161:+_5-2	AHR	173	203
API5_CCDS31465.1_ex2_11:43342411-43342434:+_5-1	API5	255	193
DESI2_CCDS1626.1_ex3_1:244855183-244855206:+_5-3	DESI2	376	386
WHAMM_CCDS45333.1_ex8_15:83499355-83499378:-_5-5	WHAMM	333	452
PRKAG1_CCDS55824.1_ex8_12:49399255-49399278:+_5-5	PRKAG1	18	34
PSTK_CCDS7633.1_ex0_10:124740169-124740192:+_5-2	PSTK	461	596
C20orf173_CCDS46594.1_ex3_20:34117038-34117061:-_5-4	C20orf173	310	551
LOX_CCDS4129.1_ex6_5:121413267-121413290:-_5-4	LOX	52	185
AMD1_CCDS34512.1_ex1_6:111213600-111213623:-_5-2	AMD1	94	104
RNF215_CCDS33633.1_ex6_22:30782066-30782089:-_5-2	RNF215	658	614
SHROOM2_CCDS14135.1_ex1_X:9841710-9841733:-_5-1	SHROOM2	535	710
MOB3C_CCDS539.1_ex2_1:47078816-47078839:-_5-4	MOB3C	366	342
PCDHB12_CCDS4254.1_ex0_5:140589258-140589281:+_5-4	PCDHB12	411	603
NDUFV2_CCDS11842.1_ex3_18:9119572-9119595:+_5-3	NDUFV2	130	148
CLN8_CCDS5956.1_ex0_8:1719422-1719445:-_5-2	CLN8	750	648
MEIS3_CCDS33064.1_ex7_19:47918348-47918371:-_5-1	MEIS3	534	477
ERC1_CCDS53732.1_ex0_12:1137363-1137386:-_5-2	ERC1	322	384
STK11IP_CCDS46521.1_ex13_2:220472816-220472839:+_5-4	STK11IP	233	392
CD14_CCDS4232.1_ex0_5:140012098-140012121:-_5-1	CD14	439	421
PGM3_CCDS4997.1_ex7_6:83891574-83891597:-_5-2	PGM3	397	321
UBQLN3_CCDS7758.1_ex0_11:5530094-5530117:-_5-2	UBQLN3	927	739
MYO16_CCDS32008.1_ex7_13:109475606-109475629:-_5-4	MYO16	60	372
BRCC3_CCDS56610.1_ex2_X:154301684-154301707:+_5-2	BRCC3	512	274
DDX6_CCDS44751.1_ex6_11:118634006-118634029:-_5-1	DDX6	30	473
AADACL3_CCDS41252.1_ex2_1:12785334-12785357:-_5-2	AADACL3	217	225
TJP2_CCDS55314.1_ex5_9:71840215-71840238:+_5-5	TJP2	536	720
MGRN1_CCDS42115.1_ex3_16:4702750-4702773:+_5-2	MGRN1	492	832
LY6G6F_CCDS34403.1_ex2_6:31675680-31675703:-_5-3	LY6G6F	428	497
SRRM5_CCDS46095.1_ex0_19:44117212-44117235:+_5-5	SRRM5	153	461
RORC_CCDS1004.1_ex5_1:151787136-151787159:-_5-1	RORC	154	392
NKX2-5_CCDS4387.1_ex1_5:172661913-172661936:-_7-4	NKX2-5	400	489
SEC61A1_CCDS3046.1_ex3_3:127774511-127774534:-_5-1	SEC61A1	0	333
GK5_CCDS33871.1_ex10_3:141906549-141906572:+_5-3	GK5	31	33
FNDC4_CCDS1756.1_ex5_2:27717412-27717435:-_5-5	FNDC4	530	749
FSTL5_CCDS3802.1_ex6_4:162459403-162459426:-_5-1	FSTL5	103	152
ITGA2B_CCDS32665.1_ex16_17:42457989-42458012:+_5-1	ITGA2B	387	592
C14orf183_CCDS45101.1_ex0_14:50550708-50550731:+_5-1	C14orf183	979	722
PLCL1_CCDS2326.2_ex1_2:198948819-198948842:-_5-1	PLCL1	596	412
N6AMT2_CCDS9293.1_ex1_13:21306041-21306064:+_5-1	N6AMT2	226	176
RARA_CCDS11366.1_ex3_17:38508258-38508281:+_5-3	RARA	0	11
HSD3B7_CCDS10698.1_ex1_16:30997501-30997524:-_5-3	HSD3B7	254	396
UBL4A_CCDS14754.1_ex1_X:153714287-153714310:-_5-3	UBL4A	101	254
RABGGTB_CCDS669.1_ex6_1:76257859-76257882:+_5-4	RABGGTB	152	144
SNRPF_CCDS9055.1_ex2_12:96259107-96259130:+_5-4	SNRPF	0	0
MON1B_CCDS10925.1_ex2_16:77228421-77228444:+_5-1	MON1B	121	513
SERPINE3_CCDS53870.1_ex1_13:51918579-51918602:+_5-4	SERPINE3	243	272
EXOSC9_CCDS34057.1_ex6_4:122731222-122731245:-_5-5	EXOSC9	239	576
XPC_CCDS46763.1_ex7_3:14199996-14200019:+_5-1	XPC	205	549
RAB21_CCDS9003.1_ex2_12:72164359-72164382:+_5-2	RAB21	120	464
SOBP_CCDS43488.1_ex3_6:107854717-107854740:+_5-1	SOBP	205	372
SETD7_CCDS3748.1_ex5_4:140454366-140454389:-_5-2	SETD7	75	124
PEMT_CCDS11186.1_ex2_17:17412835-17412858:-_5-1	PEMT	375	342
DYDC2_CCDS58088.1_ex2_10:82122735-82122758:+_5-2	DYDC2	146	282
FAM110A_CCDS13008.1_ex0_20:825983-826006:-_5-3	FAM110A	726	687
KRTAP5-11_CCDS41685.1_ex0_11:71293749-71293772:+_5-5	KRTAP5-11	242	210
EIF1AD_CCDS8124.1_ex1_11:65766825-65766848:-_5-1	EIF1AD	218	199
TBATA_CCDS7308.1_ex6_10:72539414-72539437:-_5-2	TBATA	525	283
ENDOU_CCDS53784.1_ex4_12:48110200-48110223:-_5-2	ENDOU	194	330
CCDC150_CCDS46478.1_ex3_2:197521838-197521861:+_5-3	CCDC150	428	417
